Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
F1,05/08/2022,20:00,Lyon,Ajaccio,2,1,H,2,1,H,11,8,6,4,10,18,4,3,1,6,1,1,1.33,5.25,8.5,1.33,5.25,8,1.35,5.25,9,1.33,5.53,10.75,1.3,5.25,10,1.3,5.25,11,1.36,5.7,11,1.32,5.35,9.65,1.66,2.2,1.7,2.26,1.74,2.31,1.68,2.21,-1.5,2,1.93,2.01,1.91,2.04,1.94,1.97,1.89,1.33,5,8.5,1.35,5.25,7.5,1.35,5.25,8.5,1.38,5.31,8.68,1.33,4.8,9.5,1.33,5,9.5,1.38,5.7,10,1.34,5.21,8.96,1.66,2.2,1.7,2.27,1.72,2.47,1.64,2.27,-1.5,2.08,1.85,2.12,1.81,2.12,1.96,2.01,1.86
F1,06/08/2022,16:00,Strasbourg,Monaco,1,2,A,0,1,A,11,24,7,11,18,15,3,7,0,2,0,0,2.62,3.25,2.75,2.6,3.3,2.7,2.6,3.3,2.7,2.64,3.4,2.86,2.6,3.25,2.7,2.6,3.3,2.7,2.7,3.56,2.92,2.6,3.36,2.75,2.03,1.87,2.07,1.85,2.09,1.98,1.97,1.85,0,1.91,2.02,1.88,2.05,1.93,2.06,1.88,2,2.3,3.2,3.2,2.4,3.2,3,2.45,3.2,3.05,2.42,3.35,3.26,2.45,3.1,3,2.45,3.2,3,2.62,3.52,3.28,2.43,3.23,3.08,2.2,1.66,2.12,1.79,2.22,1.98,2.12,1.74,-0.25,2.03,1.9,2.07,1.87,2.13,1.9,2.06,1.82
F1,06/08/2022,20:00,Clermont,Paris SG,0,5,A,0,3,A,7,18,1,12,13,13,0,6,2,1,0,0,9.5,6.5,1.25,10,6.5,1.25,10,6.5,1.25,9.88,6.81,1.28,11,6,1.24,11.5,6.5,1.22,11.5,7,1.3,10.06,6.53,1.26,1.4,3,1.41,3.04,1.43,3.25,1.38,3,1.75,1.99,1.94,1.95,1.95,2.01,1.95,1.96,1.9,13,7,1.2,13,7,1.21,11,6.75,1.25,13.32,6.77,1.24,13,6.5,1.2,13,7,1.2,14.5,7.4,1.29,12.17,6.67,1.23,1.4,3,1.45,2.85,1.47,3,1.42,2.87,2,1.94,1.99,1.93,1.98,1.95,2.17,1.83,2.02
F1,07/08/2022,12:00,Toulouse,Nice,1,1,D,1,0,H,6,11,4,4,10,8,6,3,1,2,0,0,2.87,3.3,2.5,2.8,3.4,2.45,2.85,3.35,2.5,2.93,3.43,2.57,2.8,3.4,2.45,2.75,3.3,2.5,2.97,3.64,2.57,2.84,3.41,2.49,1.91,1.99,1.89,2.01,1.92,2.02,1.86,1.96,0,2.08,1.85,2.1,1.84,2.15,1.85,2.07,1.81,2.5,3.25,2.87,2.45,3.25,2.87,2.5,3.25,2.9,2.58,3.28,3.04,2.55,3.1,2.88,2.5,3.3,2.88,2.68,3.44,3.04,2.52,3.27,2.9,2.01,1.89,2.01,1.89,2.04,1.94,1.97,1.85,0,1.81,2.13,1.81,2.14,1.83,2.15,1.8,2.09
F1,07/08/2022,14:00,Angers,Nantes,0,0,D,0,0,D,16,14,6,4,15,13,3,6,3,3,0,0,2.7,3.25,2.7,2.65,3.2,2.7,2.7,3.25,2.7,2.82,3.29,2.75,2.8,3.2,2.55,2.7,3.13,2.7,2.84,3.3,2.82,2.73,3.22,2.71,2.1,1.72,2.23,1.72,2.23,1.8,2.13,1.72,0,1.97,1.96,1.99,1.93,1.99,1.98,1.94,1.92,3,3.25,2.37,3.1,3.1,2.4,3.1,3.2,2.4,3.22,3.28,2.46,3.2,3.2,2.3,3.1,3.2,2.4,3.29,3.35,2.5,3.11,3.21,2.41,2.2,1.66,2.23,1.72,2.24,1.76,2.17,1.7,0.25,1.85,2.08,1.83,2.09,1.87,2.12,1.81,2.07
F1,07/08/2022,14:00,Lens,Brest,3,2,H,1,0,H,17,6,7,4,16,14,6,3,2,4,0,0,1.57,4.33,5.25,1.53,4.4,5.75,1.55,4.4,5.5,1.6,4.6,5.51,1.53,4.2,5.8,1.53,4.2,6,1.6,4.7,6,1.56,4.43,5.54,1.66,2.2,1.69,2.28,1.73,2.31,1.66,2.23,-1,1.98,1.95,1.99,1.93,1.99,1.97,1.93,1.92,1.6,4.2,5.25,1.62,3.9,5.5,1.63,4.1,5.25,1.62,4.23,5.81,1.6,3.9,5.5,1.6,4,5.75,1.65,4.3,5.9,1.61,4.07,5.53,1.89,2.01,1.87,2.05,1.9,2.12,1.83,1.99,-1,2.07,1.86,2.1,1.83,2.13,1.87,2.07,1.81
F1,07/08/2022,14:00,Lille,Auxerre,4,1,H,3,0,H,16,10,7,2,10,9,7,2,2,1,0,0,1.7,4,4.5,1.73,3.9,4.5,1.73,3.95,4.6,1.73,4.05,5.04,1.73,3.75,4.75,1.67,3.8,5,1.78,4.1,5.04,1.72,3.93,4.73,1.86,2.04,1.85,2.07,1.92,2.07,1.83,1.98,-0.75,1.93,2,1.95,1.97,1.97,2.01,1.91,1.95,1.6,4.2,5.25,1.63,3.8,5.25,1.63,4,5.25,1.63,4.17,5.86,1.6,3.9,5.8,1.57,4,6,1.69,4.29,6,1.63,3.99,5.43,1.92,1.98,1.93,1.98,1.99,2,1.89,1.93,-0.75,1.77,2.02,1.8,2.13,1.87,2.13,1.82,2.05
F1,07/08/2022,14:00,Montpellier,Troyes,3,2,H,2,2,D,17,15,6,10,13,10,3,6,1,0,0,0,2.2,3.5,3.3,2.2,3.1,3.3,2.2,3.35,3.35,2.21,3.53,3.49,2.15,3.3,3.4,2.15,3.4,3.3,2.25,3.58,3.49,2.19,3.42,3.35,1.97,1.93,1.96,1.94,1.97,1.99,1.91,1.9,-0.25,1.92,2.01,1.91,2.02,1.93,2.02,1.89,1.97,2.15,3.2,3.6,2.1,2.95,3.7,2.15,3.25,3.6,2.25,3.21,3.76,2.15,3.1,3.7,2.15,3.2,3.6,2.25,3.3,4.04,2.14,3.2,3.73,2.2,1.66,2.27,1.7,2.33,1.72,2.25,1.65,-0.25,1.9,2.03,1.91,2.02,1.92,2.07,1.84,2.03
F1,07/08/2022,16:05,Rennes,Lorient,0,1,A,0,0,D,21,8,6,2,11,5,7,2,3,1,0,0,1.36,5.25,8.5,1.33,5.25,8.75,1.35,5.25,8.25,1.36,5.56,9.19,1.32,5,9.5,1.3,5.25,10,1.37,5.6,10,1.34,5.25,8.85,1.61,2.3,1.65,2.37,1.69,2.4,1.62,2.31,-1.5,2.03,1.9,2.04,1.89,2.04,1.91,1.99,1.87,1.5,4.75,6,1.49,4.6,6.25,1.47,4.6,6.5,1.53,4.76,6.18,1.47,4.33,6.5,1.45,4.33,7,1.53,5,7.82,1.48,4.63,6.44,1.8,2,1.83,2.07,1.9,2.17,1.77,2.07,-1.25,2.08,1.73,2.15,1.79,2.15,1.87,2.07,1.8
F1,07/08/2022,19:45,Marseille,Reims,4,1,H,2,0,H,16,16,6,6,14,10,6,7,2,0,0,0,1.57,4.2,5.5,1.53,4.1,6.25,1.57,4.1,6,1.61,4.1,6.32,1.55,4,6,1.53,3.9,6.5,1.63,4.33,6.53,1.57,4.07,6.05,1.96,1.94,1.99,1.92,2.02,1.97,1.92,1.89,-1,2.04,1.89,2.07,1.87,2.07,1.93,2,1.86,1.61,3.8,5.25,1.63,3.8,5.5,1.6,3.9,6,1.66,3.93,5.94,1.6,3.8,5.8,1.62,3.8,6,1.68,4.34,6.2,1.62,3.93,5.77,2.03,1.87,2.03,1.88,2.06,1.98,1.97,1.86,-1,2.1,1.7,2.15,1.79,2.18,1.9,2.07,1.8
