,result
0,0
1,0
2,1
3,0
4,1
5,2
6,1
7,0
8,2
9,0
10,2
11,2
12,0
13,1
14,0
15,2
16,2
17,0
18,0
19,0
20,0
21,2
22,1
23,1
24,0
25,1
26,2
27,2
28,2
29,0
30,1
31,0
32,2
33,2
34,0
35,2
36,0
37,0
38,2
39,2
40,0
41,2
42,0
43,0
44,2
45,2
46,2
47,1
48,1
49,2
50,1
51,0
52,0
53,2
54,2
55,0
56,1
57,1
58,2
59,2
60,2
61,1
62,2
63,0
64,1
65,0
66,2
67,0
68,1
69,0
70,2
71,1
72,1
73,0
74,2
75,0
76,2
77,2
78,1
79,2
80,1
81,0
82,2
83,2
84,2
85,1
86,1
87,2
88,0
89,0
90,1
91,2
92,0
93,1
94,2
95,0
96,2
97,2
98,1
99,0
100,2
101,2
102,2
103,1
104,0
105,0
106,2
107,0
108,0
109,2
110,0
111,1
112,1
113,1
114,0
115,1
116,0
117,2
118,2
119,1
120,2
121,2
122,0
123,2
124,0
125,2
126,2
127,0
128,2
129,2
130,0
131,0
132,0
133,2
134,0
135,2
136,2
137,0
138,2
139,2
140,0
141,1
142,2
143,0
144,2
145,2
146,2
147,2
148,0
149,1
150,1
151,2
152,2
153,2
154,1
155,1
156,2
157,2
158,1
159,2
160,0
161,0
162,1
163,2
164,0
165,0
166,2
167,2
168,2
169,2
170,2
171,2
172,1
173,0
174,0
175,0
176,2
177,2
178,2
179,2
180,1
181,0
182,0
183,2
184,2
185,2
186,0
187,1
188,0
189,1
190,0
191,2
192,1
193,2
194,2
195,2
196,0
197,2
198,2
199,1
200,1
201,0
202,2
203,2
204,0
205,1
206,2
207,0
208,1
209,2
210,0
211,2
212,2
213,2
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,1
222,2
223,2
224,0
225,2
226,2
227,1
228,2
229,1
230,0
231,1
232,2
233,0
234,2
235,0
236,2
237,2
238,1
239,1
240,1
241,1
242,1
243,1
244,2
245,1
246,2
247,2
248,2
249,1
250,1
251,2
252,2
253,0
254,2
255,0
256,0
257,1
258,0
259,1
260,2
261,2
262,0
263,0
264,2
265,1
266,1
267,2
268,2
269,1
270,1
271,2
272,0
273,2
274,0
275,2
276,2
277,2
278,1
279,1
280,2
281,2
282,2
283,1
284,2
285,1
286,1
287,2
288,1
289,0
290,0
291,1
292,1
293,2
294,2
295,2
296,0
297,2
298,0
299,0
300,1
301,0
302,2
303,1
304,2
305,1
306,0
307,0
308,0
309,1
310,0
311,2
312,2
313,1
314,1
315,2
316,1
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,1
326,0
327,2
328,0
329,2
330,1
331,0
332,1
333,2
334,0
335,2
336,2
337,0
338,0
339,2
340,2
341,2
342,2
343,0
344,2
345,1
346,1
347,2
348,0
349,2
350,0
351,2
352,2
353,1
354,2
355,2
356,2
357,2
358,1
359,2
360,0
361,2
362,0
363,2
364,0
365,2
366,1
367,1
368,0
369,2
370,2
371,1
372,1
373,2
374,0
375,2
376,0
377,2
378,1
379,1
380,0
381,2
382,0
383,0
384,1
385,2
386,2
387,2
388,1
389,2
390,0
391,0
392,0
393,1
394,2
395,2
396,0
397,0
398,2
399,2
400,1
401,2
402,0
403,0
404,2
405,2
406,2
407,1
408,2
409,2
410,0
411,2
412,1
413,2
414,1
415,0
416,1
417,2
418,0
419,2
420,1
421,2
422,2
423,0
424,2
425,2
426,2
427,2
428,2
429,0
430,2
431,2
432,2
433,1
434,2
435,2
436,2
437,0
438,2
439,1
440,2
441,2
442,1
443,2
444,2
445,0
446,0
447,2
448,2
449,1
450,2
451,0
452,2
453,2
454,1
455,0
456,1
457,0
458,1
459,2
460,0
461,2
462,2
463,0
464,2
465,0
466,1
467,0
468,0
469,2
470,0
471,0
472,0
473,2
474,0
475,2
476,1
477,2
478,1
479,2
480,0
481,1
482,0
483,1
484,2
485,2
486,2
487,1
488,1
489,2
490,2
491,2
492,0
493,0
494,2
495,0
496,0
497,0
498,1
499,2
500,2
501,1
502,1
503,0
504,2
505,1
506,2
507,0
508,2
509,0
510,2
511,0
512,1
513,2
514,0
515,1
516,2
517,2
518,0
519,2
520,1
521,1
522,1
523,2
524,0
525,1
526,0
527,1
528,1
529,0
530,2
531,2
532,2
533,0
534,1
535,1
536,1
537,2
538,2
539,0
540,0
541,2
542,2
543,0
544,0
545,0
546,1
547,2
548,2
549,0
550,2
551,0
552,1
553,2
554,1
555,0
556,1
557,0
558,2
559,1
560,2
561,0
562,2
563,2
564,0
565,2
566,2
567,1
568,0
569,2
570,2
571,0
572,0
573,2
574,0
575,2
576,2
577,1
578,0
579,2
580,0
581,2
582,2
583,1
584,0
585,0
586,2
587,0
588,1
589,2
590,2
591,1
592,0
593,1
594,2
595,2
596,2
597,0
598,1
599,0
600,1
601,0
602,1
603,0
604,2
605,0
606,0
607,1
608,0
609,0
610,2
611,0
612,2
613,2
614,0
615,2
616,2
617,1
618,1
619,0
620,1
621,2
622,0
623,0
624,2
625,0
626,1
627,1
628,0
629,2
630,2
631,1
632,0
633,2
634,2
635,0
636,2
637,2
638,1
639,1
640,1
641,1
642,0
643,2
644,2
645,2
646,0
647,0
648,1
649,2
650,0
651,0
652,0
653,0
654,2
655,2
656,2
657,0
658,2
659,0
660,0
661,0
662,2
663,2
664,2
665,2
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,1
674,0
675,0
676,0
677,2
678,2
679,1
680,1
681,1
682,1
683,0
684,2
685,1
686,0
687,2
688,0
689,2
690,2
691,2
692,0
693,1
694,2
695,0
696,2
697,2
698,0
699,0
700,0
701,0
702,1
703,2
704,1
705,2
706,2
707,0
708,0
709,2
710,0
711,1
712,1
713,2
714,2
715,1
716,2
717,1
718,0
719,2
720,2
721,0
722,0
723,0
724,2
725,2
726,0
727,1
728,0
729,2
730,2
731,0
732,0
733,0
734,0
735,2
736,2
737,0
738,1
739,0
740,0
741,2
742,2
743,0
744,2
745,1
746,0
747,0
748,1
749,2
750,0
751,2
752,2
753,0
754,1
755,0
756,0
757,2
758,0
759,2
760,0
761,0
762,1
763,2
764,2
765,1
766,0
767,1
768,2
769,2
770,2
771,2
772,0
773,1
774,1
775,1
776,2
777,0
778,0
779,1
780,1
781,1
782,0
783,2
784,2
785,1
786,2
787,0
788,2
789,2
790,2
791,2
792,0
793,2
794,2
795,2
796,1
797,2
798,0
799,1
800,1
801,0
802,0
803,0
804,2
805,0
806,2
807,0
808,0
809,0
810,2
811,1
812,1
813,2
814,1
815,0
816,0
817,1
818,0
819,0
820,2
821,0
822,2
823,1
824,0
825,0
826,2
827,0
828,0
829,1
830,2
831,2
832,1
833,0
834,2
835,0
836,0
837,2
838,2
839,1
840,1
841,2
842,1
843,2
844,2
845,1
846,1
847,1
848,0
849,2
850,1
851,1
852,0
853,2
854,0
855,0
856,1
857,0
858,0
859,0
860,0
861,2
862,2
863,2
864,2
865,2
866,0
867,2
868,2
869,2
870,2
871,2
872,1
873,1
874,2
875,0
876,2
877,2
878,2
879,0
880,1
881,2
882,2
883,0
884,2
885,2
886,1
887,2
888,1
889,1
890,2
891,2
892,1
893,0
894,1
895,2
896,2
897,2
898,2
899,1
900,1
901,2
902,2
903,0
904,0
905,1
906,0
907,2
908,2
909,1
910,1
911,1
912,0
913,1
914,1
915,0
916,2
917,1
918,0
919,0
920,1
921,2
922,2
923,2
924,0
925,2
926,1
927,2
928,0
929,1
930,1
931,1
932,1
933,2
934,2
935,0
936,0
937,2
938,2
939,0
940,2
941,2
942,0
943,2
944,2
945,2
946,2
947,2
948,2
949,0
950,2
951,0
952,2
953,1
954,1
955,0
956,2
957,1
958,0
959,2
960,2
961,0
962,2
963,0
964,2
965,2
966,1
967,2
968,2
969,1
970,0
971,1
972,2
973,2
974,1
975,1
976,0
977,2
978,1
979,2
980,2
981,0
982,1
983,2
984,2
985,2
986,2
987,0
988,2
989,2
990,1
991,1
992,0
993,2
994,0
995,2
996,2
997,2
998,1
999,0
1000,0
1001,0
1002,0
1003,2
1004,1
1005,2
1006,0
1007,2
1008,2
1009,2
1010,0
1011,2
1012,0
1013,0
1014,0
1015,2
1016,2
1017,0
1018,2
1019,0
1020,0
1021,0
1022,2
1023,1
1024,0
1025,2
1026,0
1027,2
1028,0
1029,1
1030,2
1031,2
1032,0
1033,2
1034,1
1035,1
1036,2
1037,2
1038,0
1039,1
1040,2
1041,0
1042,2
1043,0
1044,2
1045,1
1046,0
1047,2
1048,2
1049,2
1050,1
1051,2
1052,1
1053,2
1054,1
1055,2
1056,0
1057,1
1058,0
1059,2
1060,2
1061,1
1062,2
1063,0
1064,0
1065,2
1066,0
1067,0
1068,2
1069,0
1070,2
1071,2
1072,1
1073,2
1074,0
1075,2
1076,2
1077,2
1078,0
1079,0
1080,2
1081,0
1082,1
1083,2
1084,2
1085,2
1086,1
1087,2
1088,0
1089,2
1090,0
1091,1
1092,1
1093,0
1094,1
1095,1
1096,0
1097,2
1098,2
1099,0
1100,2
1101,0
1102,2
1103,1
1104,2
1105,0
1106,2
1107,2
1108,2
1109,2
1110,1
1111,2
1112,0
1113,1
1114,0
1115,0
1116,2
1117,1
1118,0
1119,0
1120,0
1121,2
1122,2
1123,2
1124,0
1125,2
1126,1
1127,0
1128,0
1129,2
1130,2
1131,0
1132,2
1133,2
1134,2
1135,2
1136,1
1137,1
1138,1
1139,0
1140,0
1141,2
1142,2
1143,0
1144,1
1145,2
1146,2
1147,2
1148,2
1149,0
1150,0
1151,2
1152,1
1153,0
1154,0
1155,0
1156,0
1157,2
1158,1
1159,1
1160,2
1161,2
1162,2
1163,2
1164,2
1165,2
1166,2
1167,0
1168,0
1169,2
1170,0
1171,2
1172,2
1173,0
1174,2
1175,1
1176,0
1177,1
1178,2
1179,0
1180,1
1181,0
1182,2
1183,1
1184,2
1185,2
1186,1
1187,2
1188,2
1189,2
1190,0
1191,0
1192,1
1193,2
1194,1
1195,1
1196,0
1197,2
1198,1
1199,1
1200,1
1201,0
1202,1
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,2
1210,2
1211,0
1212,0
1213,1
1214,0
1215,0
1216,2
1217,0
1218,2
1219,1
1220,2
1221,0
1222,1
1223,1
1224,0
1225,2
1226,2
1227,2
1228,2
1229,0
1230,1
1231,2
1232,0
1233,0
1234,0
1235,2
1236,0
1237,0
1238,0
1239,2
1240,2
1241,2
1242,2
1243,0
1244,2
1245,0
1246,1
1247,0
1248,1
1249,0
1250,2
1251,0
1252,1
1253,1
1254,2
1255,0
1256,0
1257,0
1258,1
1259,2
1260,0
1261,0
1262,2
1263,2
1264,1
1265,2
1266,0
1267,2
1268,2
1269,1
1270,0
1271,0
1272,2
1273,0
1274,1
1275,2
1276,2
1277,1
1278,0
1279,1
1280,2
1281,1
1282,0
1283,0
1284,1
1285,1
1286,0
1287,2
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,2
1295,0
1296,2
1297,1
1298,2
1299,2
1300,0
1301,1
1302,1
1303,2
1304,1
1305,1
1306,2
1307,2
1308,0
1309,2
1310,2
1311,0
1312,1
1313,1
1314,2
1315,2
1316,2
1317,2
1318,2
1319,1
1320,0
1321,0
1322,0
1323,2
1324,0
1325,2
1326,2
1327,0
1328,1
1329,1
1330,0
1331,1
1332,2
1333,0
1334,2
1335,2
1336,1
1337,0
1338,2
1339,1
1340,1
1341,1
1342,0
1343,2
1344,2
1345,1
1346,2
1347,1
1348,0
1349,0
1350,2
1351,0
1352,0
1353,2
1354,0
1355,0
1356,2
1357,1
1358,1
1359,2
1360,1
1361,1
1362,1
1363,2
1364,1
1365,0
1366,2
1367,1
1368,2
1369,2
1370,2
1371,2
1372,2
1373,2
1374,2
1375,2
1376,2
1377,1
1378,2
1379,0
1380,0
1381,1
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,2
1389,0
1390,2
1391,1
1392,0
1393,2
1394,1
1395,0
1396,1
1397,2
1398,0
1399,1
1400,0
1401,2
1402,2
1403,0
1404,0
1405,2
1406,2
1407,1
1408,2
1409,1
1410,2
1411,2
1412,1
1413,2
1414,2
1415,1
1416,0
1417,2
1418,1
1419,1
1420,1
1421,2
1422,2
1423,0
1424,1
1425,0
1426,2
1427,2
1428,2
1429,1
1430,0
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,1
1439,1
1440,2
1441,1
1442,2
1443,2
1444,2
1445,1
1446,1
1447,2
1448,0
1449,0
1450,1
1451,0
1452,2
1453,2
1454,1
1455,0
1456,2
1457,1
1458,1
1459,2
1460,2
1461,1
1462,1
1463,2
1464,0
1465,0
1466,2
1467,1
1468,0
1469,0
1470,2
1471,2
1472,0
1473,0
1474,2
1475,0
1476,1
1477,2
1478,2
1479,2
1480,0
1481,1
1482,0
1483,1
1484,2
1485,0
1486,1
1487,2
1488,2
1489,0
1490,2
1491,1
1492,0
1493,1
1494,1
1495,0
1496,0
1497,2
1498,1
1499,0
1500,0
1501,1
1502,0
1503,2
1504,0
1505,0
1506,0
1507,2
1508,1
1509,1
1510,1
1511,0
1512,2
1513,2
1514,2
1515,2
1516,2
1517,1
1518,0
1519,2
1520,2
1521,1
1522,2
1523,1
1524,1
1525,0
1526,0
1527,0
1528,2
1529,1
1530,1
1531,0
1532,2
1533,0
1534,2
1535,2
1536,2
1537,2
1538,2
1539,2
1540,0
1541,2
1542,0
1543,1
1544,1
1545,2
1546,1
1547,2
1548,2
1549,2
1550,1
1551,2
1552,0
1553,2
1554,2
1555,1
1556,2
1557,1
1558,2
1559,0
1560,2
1561,2
1562,0
1563,2
1564,0
1565,2
1566,2
1567,0
1568,1
1569,1
1570,0
1571,0
1572,0
1573,0
1574,0
1575,1
1576,1
1577,0
1578,0
1579,0
1580,1
1581,1
1582,2
1583,0
1584,0
1585,0
1586,0
1587,2
1588,1
1589,0
1590,0
1591,1
1592,2
1593,1
1594,2
1595,0
1596,1
1597,1
1598,2
1599,1
1600,2
1601,2
1602,1
1603,0
1604,2
1605,1
1606,2
1607,1
1608,0
1609,2
1610,2
1611,2
1612,1
1613,1
1614,0
1615,0
1616,1
1617,1
1618,2
1619,2
1620,0
1621,0
1622,1
1623,1
1624,2
1625,0
1626,0
1627,0
1628,2
1629,2
1630,2
1631,0
1632,2
1633,0
1634,1
1635,0
1636,0
1637,2
1638,2
1639,0
1640,1
1641,0
1642,2
1643,0
1644,0
1645,1
1646,2
1647,1
1648,2
1649,2
1650,2
1651,2
1652,2
1653,1
1654,0
1655,2
1656,0
1657,1
1658,1
1659,2
1660,1
1661,2
1662,2
1663,2
1664,2
1665,1
1666,2
1667,0
1668,1
1669,0
1670,2
1671,1
1672,2
1673,1
1674,2
1675,2
1676,2
1677,0
1678,2
1679,0
1680,0
1681,2
1682,1
1683,2
1684,2
1685,2
1686,0
1687,1
1688,1
1689,2
1690,2
1691,2
1692,0
1693,2
1694,2
1695,2
1696,0
1697,1
1698,2
1699,0
1700,1
1701,2
1702,2
1703,0
1704,2
1705,2
1706,2
1707,1
1708,0
1709,1
1710,2
1711,1
1712,0
1713,2
1714,0
1715,1
1716,1
1717,0
1718,2
1719,2
1720,2
1721,2
1722,2
1723,2
1724,0
1725,0
1726,2
1727,2
1728,0
1729,2
1730,2
1731,2
1732,1
1733,2
1734,2
1735,2
1736,0
1737,2
1738,1
1739,1
1740,2
1741,2
1742,2
1743,2
1744,2
1745,1
1746,0
1747,0
1748,0
1749,2
1750,1
1751,0
1752,0
1753,2
1754,1
1755,2
1756,2
1757,0
1758,0
1759,2
1760,1
1761,0
1762,0
1763,1
1764,0
1765,2
1766,1
1767,2
1768,2
1769,2
1770,0
1771,0
1772,0
1773,0
1774,2
1775,0
1776,1
1777,0
1778,0
1779,0
1780,2
1781,1
1782,2
1783,0
1784,1
1785,2
1786,0
1787,1
1788,2
1789,0
1790,2
1791,1
1792,0
1793,2
1794,0
1795,1
1796,0
1797,2
1798,1
1799,2
1800,2
1801,0
1802,2
1803,2
1804,1
1805,0
1806,0
1807,2
1808,2
1809,1
1810,0
1811,1
1812,2
1813,1
1814,0
1815,0
1816,2
1817,2
1818,2
1819,2
1820,1
1821,1
1822,0
1823,1
1824,2
1825,0
1826,2
1827,2
1828,2
1829,2
1830,0
1831,0
1832,2
1833,1
1834,2
1835,0
1836,2
1837,2
1838,2
1839,2
1840,2
1841,2
1842,2
1843,2
1844,2
1845,2
1846,1
1847,0
1848,0
1849,2
1850,2
1851,2
1852,1
1853,2
1854,2
1855,0
1856,2
1857,2
1858,2
1859,2
1860,0
1861,0
1862,2
1863,0
1864,2
1865,0
1866,0
1867,0
1868,1
1869,2
1870,2
1871,2
1872,2
1873,2
1874,2
1875,0
1876,2
1877,0
1878,1
1879,1
1880,1
1881,2
1882,0
1883,0
1884,2
1885,0
1886,0
1887,1
1888,2
1889,1
1890,2
1891,2
1892,1
1893,0
1894,2
1895,2
1896,0
1897,2
1898,2
1899,2
1900,0
1901,0
1902,2
1903,1
1904,1
1905,2
1906,2
1907,1
1908,0
1909,1
1910,1
1911,1
1912,2
1913,2
1914,1
1915,2
1916,0
1917,1
1918,1
1919,1
1920,1
1921,0
1922,0
1923,2
1924,2
1925,1
1926,0
1927,2
1928,0
1929,2
1930,0
1931,0
1932,2
1933,0
1934,2
1935,0
1936,1
1937,2
1938,0
1939,1
1940,0
1941,2
1942,2
1943,1
1944,0
1945,2
1946,1
1947,0
1948,2
1949,1
1950,1
1951,1
1952,2
1953,0
1954,1
1955,2
1956,0
1957,2
1958,2
1959,2
1960,2
1961,0
1962,0
1963,1
1964,1
1965,2
1966,2
1967,1
1968,2
1969,0
1970,1
1971,2
1972,0
1973,2
1974,2
1975,1
1976,2
1977,2
1978,0
1979,1
1980,2
1981,1
1982,0
1983,1
1984,0
1985,2
1986,1
1987,2
1988,0
1989,0
1990,0
1991,0
1992,0
1993,1
1994,2
1995,2
1996,1
1997,0
1998,0
1999,0
2000,2
2001,1
2002,1
2003,2
2004,2
2005,0
2006,2
2007,2
2008,1
2009,2
2010,2
2011,1
2012,2
2013,1
2014,0
2015,0
2016,1
2017,1
2018,2
2019,1
2020,1
2021,2
2022,2
2023,1
2024,2
2025,2
2026,2
2027,2
2028,1
2029,0
2030,2
2031,2
2032,2
2033,2
2034,2
2035,2
2036,1
2037,2
2038,0
2039,1
2040,2
2041,0
2042,0
2043,2
2044,2
2045,2
2046,2
2047,2
2048,2
2049,2
2050,1
2051,1
2052,0
2053,0
2054,2
2055,2
2056,1
2057,2
2058,2
2059,2
2060,2
2061,0
2062,1
2063,2
2064,0
2065,0
2066,0
2067,2
2068,1
2069,0
2070,2
2071,2
2072,2
2073,2
2074,0
2075,1
2076,2
2077,2
2078,1
2079,2
2080,2
2081,2
2082,1
2083,0
2084,2
2085,0
2086,2
2087,2
2088,2
2089,1
2090,2
2091,0
2092,0
2093,0
2094,1
2095,2
2096,0
2097,0
2098,2
2099,2
2100,0
2101,0
2102,2
2103,2
2104,2
2105,2
2106,2
2107,1
2108,2
2109,2
2110,0
2111,2
2112,0
2113,2
2114,2
2115,2
2116,2
2117,1
2118,2
2119,2
2120,0
2121,0
2122,2
2123,2
2124,0
2125,2
2126,2
2127,2
2128,0
2129,2
2130,2
2131,1
2132,0
2133,0
2134,2
2135,0
2136,2
2137,2
2138,0
2139,0
2140,2
2141,0
2142,0
2143,1
2144,2
2145,1
2146,2
2147,2
2148,0
2149,1
2150,1
2151,1
2152,0
2153,2
2154,2
2155,2
2156,1
2157,2
2158,0
2159,2
2160,0
2161,1
2162,0
2163,2
2164,1
2165,2
2166,1
2167,2
2168,0
2169,2
2170,2
2171,1
2172,0
2173,1
2174,0
2175,2
2176,0
2177,2
2178,1
2179,0
2180,0
2181,2
2182,0
2183,2
2184,1
2185,2
2186,1
2187,0
2188,2
2189,0
2190,0
2191,0
2192,0
2193,1
2194,2
2195,0
2196,0
2197,2
2198,2
2199,1
2200,2
2201,2
2202,2
2203,1
2204,2
2205,2
2206,1
2207,0
2208,2
2209,2
2210,2
2211,1
2212,1
2213,2
2214,2
2215,0
2216,2
2217,0
2218,2
2219,2
2220,1
2221,0
2222,0
2223,2
2224,1
2225,2
2226,2
2227,0
2228,1
2229,1
2230,0
2231,2
2232,0
2233,1
2234,2
2235,1
2236,1
2237,1
2238,2
2239,0
2240,2
2241,2
2242,0
2243,0
2244,2
2245,0
2246,2
2247,1
2248,0
2249,2
2250,2
2251,1
2252,1
2253,2
2254,1
2255,0
2256,1
2257,0
2258,1
2259,0
2260,2
2261,0
2262,2
2263,2
2264,2
2265,1
2266,1
2267,2
2268,2
2269,0
2270,0
2271,0
2272,1
2273,1
2274,2
2275,1
2276,1
2277,1
2278,0
2279,0
2280,1
2281,1
2282,0
2283,1
2284,0
2285,0
2286,1
2287,2
2288,1
2289,1
2290,2
2291,2
2292,2
2293,2
2294,1
2295,2
2296,1
2297,2
2298,2
2299,1
2300,2
2301,0
2302,0
2303,2
2304,0
2305,0
2306,2
2307,2
2308,1
2309,1
2310,1
2311,0
2312,2
2313,2
2314,0
2315,0
2316,2
2317,1
2318,2
2319,2
2320,1
2321,0
2322,2
2323,0
2324,2
2325,0
2326,1
2327,2
2328,1
2329,1
2330,2
2331,2
2332,2
2333,1
2334,2
2335,0
2336,1
2337,2
2338,0
2339,0
2340,0
2341,0
2342,2
2343,1
2344,2
2345,2
2346,2
2347,1
2348,0
2349,0
2350,1
2351,0
2352,0
2353,0
2354,2
2355,1
2356,2
2357,1
2358,1
2359,0
2360,1
2361,2
2362,1
2363,0
