,result
2364,2
2365,0
2366,2
2367,2
2368,2
2369,0
2370,0
2371,2
2372,0
2373,1
2374,2
2375,2
2376,0
2377,0
2378,2
2379,2
2380,0
2381,1
2382,0
2383,2
2384,2
2385,1
2386,0
2387,1
2388,0
2389,1
2390,0
2391,2
2392,2
2393,1
2394,2
2395,0
2396,2
2397,2
2398,2
2399,0
2400,1
2401,1
2402,2
2403,0
2404,1
2405,1
2406,2
2407,0
2408,2
2409,2
2410,1
2411,0
2412,0
2413,2
2414,1
2415,2
2416,1
2417,1
2418,0
2419,2
2420,0
2421,0
2422,0
2423,2
2424,2
2425,1
2426,2
2427,1
2428,0
2429,2
2430,1
2431,1
2432,0
2433,2
2434,2
2435,0
2436,2
2437,2
2438,2
2439,0
2440,1
2441,2
2442,2
2443,0
2444,0
2445,1
2446,2
2447,2
2448,0
2449,0
2450,0
2451,0
2452,1
2453,2
2454,1
2455,1
2456,1
2457,0
2458,2
2459,2
2460,2
2461,1
2462,1
2463,2
2464,2
2465,1
2466,0
2467,1
2468,1
2469,2
2470,0
2471,0
2472,2
2473,1
2474,0
2475,2
2476,0
2477,0
2478,0
2479,1
2480,2
2481,0
2482,0
2483,2
2484,2
2485,1
2486,0
2487,2
2488,1
2489,2
2490,2
2491,0
2492,1
2493,2
2494,2
2495,2
2496,2
2497,0
2498,1
2499,0
2500,2
2501,1
2502,1
2503,1
2504,2
2505,0
2506,0
2507,2
2508,0
2509,2
2510,2
2511,1
2512,0
2513,2
2514,0
2515,1
2516,1
2517,0
2518,1
2519,1
2520,2
2521,2
2522,2
2523,0
2524,1
2525,2
2526,0
2527,0
2528,1
2529,1
2530,1
2531,2
2532,1
2533,0
2534,1
2535,2
2536,2
2537,0
2538,0
2539,2
2540,2
2541,2
2542,0
2543,0
2544,2
2545,0
2546,1
2547,2
2548,1
2549,2
2550,2
2551,0
2552,2
2553,0
2554,2
2555,0
2556,1
2557,2
2558,1
2559,1
2560,0
2561,2
2562,0
2563,2
2564,2
2565,0
2566,0
2567,0
2568,2
2569,2
2570,0
2571,0
2572,2
2573,0
2574,0
2575,0
2576,2
2577,1
2578,0
2579,2
2580,2
2581,0
2582,0
2583,0
2584,2
2585,1
2586,2
2587,0
2588,0
2589,2
2590,1
2591,1
2592,2
2593,1
2594,1
2595,2
2596,0
2597,1
2598,2
2599,2
2600,0
2601,2
2602,1
2603,1
2604,0
2605,2
2606,2
2607,1
2608,1
2609,1
2610,2
2611,2
2612,2
2613,2
2614,1
2615,0
2616,2
2617,1
2618,0
2619,2
2620,0
2621,2
2622,1
2623,0
2624,1
2625,0
2626,2
2627,1
2628,0
2629,2
2630,1
2631,1
2632,2
2633,2
2634,2
2635,2
2636,1
2637,2
2638,0
2639,2
2640,1
2641,1
2642,2
2643,0
2644,0
2645,0
2646,1
2647,1
2648,0
2649,0
2650,0
2651,1
2652,2
2653,2
2654,2
2655,2
2656,0
2657,0
2658,2
2659,2
2660,2
2661,1
2662,0
2663,0
2664,0
2665,2
2666,0
2667,2
2668,2
2669,2
2670,2
2671,2
2672,2
2673,2
2674,1
2675,2
2676,0
2677,2
2678,0
2679,2
2680,2
2681,2
2682,2
2683,0
2684,0
2685,2
2686,2
2687,0
2688,2
2689,0
2690,0
2691,0
2692,1
2693,0
2694,0
2695,2
2696,2
2697,1
2698,0
2699,2
2700,2
2701,2
2702,2
2703,2
2704,1
2705,2
2706,1
2707,1
2708,2
2709,2
2710,1
2711,2
2712,1
2713,0
2714,0
2715,2
2716,0
2717,2
2718,0
2719,2
2720,0
2721,0
2722,2
2723,1
2724,2
2725,2
2726,2
2727,1
2728,2
2729,1
2730,2
2731,1
2732,2
2733,2
2734,2
2735,2
2736,2
2737,0
2738,2
2739,2
2740,2
2741,2
2742,2
2743,0
2744,1
2745,2
2746,0
2747,2
2748,0
2749,0
2750,1
2751,2
2752,0
2753,2
2754,2
2755,0
2756,2
2757,2
2758,0
2759,0
2760,1
2761,2
2762,0
2763,2
2764,2
2765,2
2766,1
2767,2
2768,0
2769,2
2770,0
2771,0
2772,2
2773,0
2774,0
2775,0
2776,2
2777,2
2778,0
2779,0
2780,2
2781,1
2782,2
2783,1
2784,1
2785,1
2786,0
2787,1
2788,2
2789,0
2790,1
2791,2
2792,0
2793,1
2794,2
2795,0
2796,2
2797,1
2798,1
2799,0
2800,0
2801,2
2802,2
2803,1
2804,2
2805,0
2806,2
2807,2
2808,2
2809,1
2810,2
2811,0
2812,1
2813,0
2814,1
2815,1
2816,2
2817,0
2818,2
2819,1
2820,0
2821,1
2822,2
2823,1
2824,2
2825,1
2826,0
2827,2
2828,2
2829,1
2830,2
2831,2
2832,2
2833,2
2834,2
2835,0
2836,2
2837,2
2838,2
2839,2
2840,2
2841,2
2842,2
2843,0
2844,2
2845,1
2846,0
2847,2
2848,0
2849,0
2850,2
2851,0
2852,0
2853,0
2854,0
2855,2
2856,0
2857,2
2858,0
2859,0
2860,1
2861,1
2862,0
2863,0
2864,2
2865,0
2866,0
2867,2
2868,2
2869,2
2870,2
2871,2
2872,0
2873,1
2874,2
2875,1
2876,2
2877,1
2878,1
2879,2
2880,0
2881,2
2882,0
2883,2
2884,0
2885,1
2886,2
2887,2
2888,2
2889,1
2890,2
2891,2
2892,2
2893,1
2894,1
2895,1
2896,1
2897,1
2898,2
2899,0
2900,0
2901,1
2902,2
2903,0
2904,0
2905,1
2906,2
2907,2
2908,2
2909,1
2910,1
2911,2
2912,0
2913,0
2914,2
2915,1
2916,2
2917,0
2918,2
2919,1
2920,0
2921,0
2922,0
2923,2
2924,0
2925,2
2926,1
2927,1
2928,2
2929,2
2930,2
2931,0
2932,2
2933,2
2934,2
2935,2
2936,1
2937,1
2938,0
2939,0
2940,1
2941,2
2942,1
2943,1
2944,1
2945,2
2946,2
2947,2
2948,0
2949,0
2950,1
2951,2
2952,0
2953,2
2954,0
2955,1
2956,0
2957,2
2958,2
2959,2
2960,0
2961,2
2962,0
2963,0
2964,0
2965,0
2966,0
2967,2
2968,0
2969,2
2970,1
2971,2
2972,1
2973,2
2974,2
2975,2
2976,0
2977,2
2978,1
2979,1
2980,0
2981,2
2982,2
2983,1
2984,1
2985,2
2986,2
2987,2
2988,0
2989,2
2990,1
2991,1
2992,1
2993,2
2994,0
2995,0
2996,1
2997,2
2998,2
2999,1
3000,0
3001,0
3002,1
3003,2
3004,2
3005,0
3006,2
3007,0
3008,2
3009,1
3010,2
3011,0
3012,2
3013,2
3014,0
3015,0
3016,1
3017,2
3018,0
3019,2
3020,1
3021,0
3022,0
3023,0
3024,2
3025,2
3026,0
3027,0
3028,1
3029,2
3030,2
3031,0
3032,1
3033,1
3034,0
3035,2
3036,0
3037,0
3038,2
3039,0
3040,2
3041,0
3042,0
3043,2
3044,0
3045,0
3046,0
3047,1
3048,2
3049,0
3050,0
3051,2
3052,2
3053,0
3054,2
3055,1
3056,1
3057,2
3058,0
3059,1
3060,0
3061,2
3062,2
3063,2
3064,2
3065,1
3066,1
3067,2
3068,0
3069,2
3070,0
3071,2
3072,0
3073,0
3074,0
3075,2
3076,2
3077,1
3078,0
3079,0
3080,2
3081,1
3082,2
3083,2
3084,2
3085,0
3086,2
3087,2
3088,2
3089,2
3090,0
3091,0
3092,2
3093,0
3094,2
3095,2
3096,0
3097,1
3098,1
3099,2
3100,2
3101,1
3102,2
3103,2
3104,2
3105,2
3106,1
3107,1
3108,0
3109,0
3110,0
3111,2
3112,2
3113,2
3114,2
3115,2
3116,0
3117,0
3118,1
3119,2
3120,1
3121,1
3122,2
3123,1
3124,2
3125,2
3126,2
3127,2
3128,0
3129,2
3130,0
3131,2
3132,0
3133,2
3134,1
3135,2
3136,1
3137,1
3138,2
3139,2
3140,2
3141,1
3142,2
3143,2
3144,2
3145,2
3146,2
3147,2
3148,0
3149,2
3150,2
3151,2
3152,2
3153,0
3154,2
3155,2
3156,0
3157,2
3158,1
3159,0
3160,0
3161,2
3162,1
3163,2
3164,0
3165,2
3166,0
3167,0
3168,2
3169,2
3170,1
3171,1
3172,0
3173,2
3174,0
3175,2
3176,2
3177,2
3178,2
3179,0
3180,1
3181,2
3182,1
3183,1
3184,2
3185,2
3186,1
3187,1
3188,2
3189,2
3190,2
3191,1
3192,1
3193,0
3194,0
3195,1
3196,2
3197,2
3198,0
3199,2
3200,2
3201,2
3202,0
3203,0
3204,0
3205,2
3206,2
3207,2
3208,1
3209,2
3210,0
3211,2
3212,2
3213,2
3214,1
3215,2
3216,1
3217,0
3218,2
3219,0
3220,1
3221,2
3222,2
3223,2
3224,2
3225,2
3226,1
3227,0
3228,1
3229,2
3230,0
3231,2
3232,2
3233,2
3234,2
3235,0
3236,1
3237,0
3238,0
3239,1
3240,2
3241,2
3242,0
3243,2
3244,2
3245,2
3246,2
3247,1
3248,2
3249,0
3250,2
3251,0
3252,1
3253,2
3254,2
3255,1
3256,2
3257,2
3258,0
3259,1
3260,1
3261,1
3262,0
3263,2
3264,0
3265,0
3266,2
3267,1
3268,2
3269,2
3270,2
3271,0
3272,1
3273,2
3274,1
3275,1
3276,1
3277,1
3278,0
3279,1
3280,0
3281,2
3282,0
3283,1
3284,2
3285,2
3286,1
3287,2
3288,2
3289,0
3290,2
3291,2
3292,1
3293,0
3294,2
3295,2
3296,2
3297,2
3298,1
3299,1
3300,1
3301,2
3302,1
3303,2
3304,0
3305,0
3306,0
3307,1
3308,0
3309,2
3310,1
3311,0
3312,2
3313,0
3314,0
3315,2
3316,0
3317,2
3318,1
3319,2
3320,0
3321,2
3322,2
3323,2
3324,0
3325,2
3326,1
3327,2
3328,2
3329,2
3330,2
3331,0
3332,2
3333,1
3334,2
3335,2
3336,2
3337,0
3338,1
3339,0
3340,2
3341,1
3342,2
3343,0
3344,1
3345,1
3346,2
3347,0
3348,0
3349,0
3350,0
3351,2
3352,0
3353,0
3354,2
3355,1
3356,0
3357,2
3358,0
3359,1
3360,1
3361,2
3362,0
3363,2
3364,1
3365,0
3366,0
3367,1
3368,2
3369,0
3370,1
3371,0
3372,2
3373,2
3374,2
3375,2
3376,2
3377,1
3378,0
3379,0
3380,2
3381,1
3382,1
3383,2
3384,0
3385,2
3386,0
3387,2
3388,1
3389,2
3390,1
3391,0
3392,1
3393,2
3394,2
3395,2
3396,2
3397,1
3398,2
3399,1
3400,0
3401,1
3402,2
3403,1
3404,2
3405,0
3406,2
3407,1
3408,2
3409,2
3410,1
3411,2
3412,1
3413,1
3414,2
3415,2
3416,2
3417,0
3418,2
3419,2
3420,2
3421,2
3422,0
3423,1
3424,1
3425,1
3426,0
3427,0
3428,2
3429,1
3430,1
3431,2
3432,2
3433,1
3434,1
3435,2
3436,2
3437,2
3438,2
3439,1
3440,2
3441,0
3442,0
3443,2
3444,0
3445,0
3446,0
3447,0
3448,2
3449,1
3450,2
3451,1
3452,1
3453,1
3454,0
3455,0
3456,0
3457,1
3458,2
3459,1
3460,2
3461,2
3462,1
3463,0
3464,2
3465,2
3466,0
3467,0
3468,2
3469,1
3470,2
3471,1
3472,1
3473,1
3474,2
3475,1
3476,2
3477,0
3478,2
3479,0
3480,2
3481,0
3482,2
3483,0
3484,2
3485,2
3486,2
3487,2
3488,2
3489,2
3490,2
3491,2
3492,2
3493,2
3494,2
3495,0
3496,0
3497,0
3498,0
3499,2
3500,0
3501,2
3502,0
3503,0
3504,1
3505,2
3506,0
3507,2
3508,2
3509,0
3510,2
3511,2
3512,0
3513,0
3514,0
3515,0
3516,0
3517,1
3518,2
3519,2
3520,2
3521,1
3522,2
3523,0
3524,0
3525,1
3526,2
3527,2
3528,1
3529,0
3530,1
3531,1
3532,2
3533,2
3534,2
3535,0
3536,0
3537,1
3538,1
3539,2
3540,0
3541,2
3542,2
3543,1
3544,2
3545,2
3546,2
3547,2
3548,2
3549,2
3550,1
3551,2
3552,0
3553,2
3554,2
3555,0
3556,2
3557,2
3558,1
3559,2
3560,0
3561,1
3562,0
3563,2
3564,0
3565,1
3566,1
3567,1
3568,0
3569,2
3570,0
3571,2
3572,0
3573,1
3574,1
3575,0
3576,2
3577,0
3578,0
3579,2
3580,0
3581,0
3582,0
3583,0
3584,2
3585,0
3586,0
3587,2
3588,2
3589,1
3590,0
3591,1
3592,2
3593,2
3594,2
3595,2
3596,2
3597,1
3598,0
3599,0
3600,0
3601,0
3602,2
3603,0
3604,0
3605,2
3606,2
3607,1
3608,0
3609,0
3610,2
3611,2
3612,2
3613,2
3614,1
3615,2
3616,2
3617,2
3618,2
3619,2
3620,1
3621,0
3622,2
3623,0
3624,1
3625,2
3626,2
3627,0
3628,2
3629,1
3630,1
3631,2
3632,2
3633,0
3634,0
3635,0
3636,1
3637,0
3638,2
3639,1
3640,0
3641,2
3642,2
3643,0
3644,2
3645,2
3646,2
3647,1
3648,2
3649,1
3650,2
3651,0
3652,2
3653,1
3654,2
3655,0
3656,2
3657,0
3658,2
3659,2
3660,0
3661,1
3662,1
3663,2
3664,2
3665,0
3666,0
3667,1
3668,0
3669,0
3670,0
3671,2
3672,2
3673,1
3674,0
3675,0
3676,0
3677,1
3678,2
3679,1
3680,0
3681,0
3682,0
3683,0
3684,2
3685,1
3686,0
3687,2
3688,2
3689,1
3690,2
3691,1
3692,0
3693,1
3694,1
3695,2
3696,2
3697,0
3698,1
3699,2
3700,2
3701,2
3702,2
3703,0
3704,2
3705,2
3706,1
3707,0
3708,1
3709,0
3710,2
3711,1
3712,1
3713,0
3714,2
3715,0
3716,2
3717,0
3718,1
3719,1
3720,1
3721,2
3722,0
3723,2
3724,2
3725,2
3726,0
3727,2
3728,0
3729,2
3730,0
3731,1
3732,0
3733,2
3734,0
3735,1
3736,0
3737,2
3738,1
3739,0
3740,1
3741,2
3742,1
3743,1
3744,0
3745,1
3746,0
3747,2
3748,2
3749,0
3750,1
3751,2
3752,1
3753,2
3754,2
3755,0
3756,0
3757,0
3758,2
3759,0
3760,0
3761,2
3762,1
3763,1
3764,2
3765,2
3766,0
3767,2
3768,2
3769,1
3770,2
3771,1
3772,2
3773,1
3774,2
3775,2
3776,2
3777,1
3778,2
3779,1
3780,2
3781,1
3782,2
3783,1
3784,1
3785,0
3786,1
3787,2
3788,0
3789,0
3790,2
3791,2
3792,1
3793,1
3794,1
3795,2
3796,2
3797,1
3798,2
3799,2
3800,2
3801,0
3802,0
3803,0
3804,2
3805,0
3806,0
3807,2
3808,2
3809,0
3810,2
3811,1
3812,1
3813,0
3814,2
3815,2
3816,2
3817,2
3818,0
3819,2
3820,2
3821,2
3822,0
3823,2
3824,2
3825,2
3826,2
3827,0
3828,2
3829,2
3830,0
3831,1
3832,0
3833,0
3834,0
3835,0
3836,2
3837,1
3838,2
3839,1
3840,2
3841,2
3842,1
3843,1
3844,2
3845,2
3846,0
3847,2
3848,2
3849,0
3850,0
3851,2
3852,2
3853,2
3854,2
3855,0
3856,0
3857,2
3858,2
3859,2
3860,1
3861,2
3862,1
3863,0
3864,1
3865,0
3866,2
3867,2
3868,0
3869,1
3870,2
3871,2
3872,2
3873,0
3874,2
3875,2
3876,2
3877,2
3878,0
3879,2
3880,2
3881,2
3882,0
3883,2
3884,2
3885,1
3886,2
3887,0
3888,2
3889,2
3890,1
3891,0
3892,0
3893,1
3894,2
3895,0
3896,0
3897,1
3898,2
3899,2
3900,2
3901,2
3902,1
3903,2
3904,1
3905,2
3906,1
3907,2
3908,0
3909,2
3910,2
3911,1
3912,0
3913,1
3914,1
3915,2
3916,0
3917,2
3918,0
3919,2
3920,1
3921,2
3922,0
3923,2
3924,0
3925,2
3926,2
3927,0
3928,1
3929,0
3930,0
3931,2
3932,2
3933,1
3934,0
3935,2
3936,1
3937,2
3938,2
3939,1
3940,1
3941,0
3942,1
3943,0
3944,1
3945,2
3946,2
3947,2
3948,1
3949,1
3950,2
3951,2
3952,0
3953,0
3954,1
3955,2
3956,0
3957,1
3958,2
3959,2
3960,1
3961,0
3962,2
3963,0
3964,2
3965,0
3966,2
3967,0
3968,2
3969,2
3970,2
3971,2
3972,1
3973,2
3974,2
3975,1
3976,0
3977,2
3978,0
3979,1
3980,2
3981,2
3982,0
3983,1
3984,2
3985,1
3986,0
3987,0
3988,2
3989,2
3990,0
3991,1
3992,0
3993,2
3994,2
3995,2
3996,2
3997,0
3998,2
3999,0
4000,1
4001,0
4002,1
4003,2
4004,1
4005,0
4006,0
4007,2
4008,1
4009,1
4010,2
4011,2
4012,1
4013,2
4014,1
4015,0
4016,0
4017,0
4018,2
4019,0
4020,0
4021,1
4022,2
4023,0
4024,1
4025,1
4026,2
4027,2
4028,0
4029,0
4030,2
4031,0
4032,0
4033,2
4034,0
4035,2
4036,0
4037,0
4038,0
4039,0
4040,2
4041,0
4042,1
4043,2
4044,2
4045,0
4046,0
4047,1
4048,2
4049,0
4050,1
4051,2
4052,1
4053,0
4054,1
4055,2
4056,2
4057,1
4058,2
4059,1
4060,2
4061,0
4062,2
4063,2
4064,0
4065,1
4066,0
4067,2
4068,0
4069,2
4070,1
4071,0
4072,0
4073,2
4074,2
4075,0
4076,0
4077,0
4078,1
4079,2
4080,1
4081,2
4082,0
4083,0
4084,0
4085,2
4086,0
4087,1
4088,2
4089,0
4090,2
4091,2
4092,1
4093,1
4094,2
4095,0
4096,2
4097,2
4098,2
4099,2
4100,2
4101,2
4102,1
4103,2
4104,1
4105,1
4106,2
4107,2
4108,1
4109,0
4110,1
4111,1
4112,0
4113,0
4114,0
4115,2
4116,2
4117,2
4118,2
4119,0
4120,2
4121,0
4122,1
4123,2
4124,1
4125,2
4126,1
4127,2
4128,0
4129,2
4130,1
4131,0
4132,2
4133,2
4134,2
4135,0
4136,2
4137,2
4138,1
4139,2
4140,1
4141,1
4142,1
4143,1
4144,0
4145,0
4146,2
4147,2
4148,1
4149,0
4150,0
4151,2
4152,2
4153,2
4154,2
4155,2
4156,2
4157,0
4158,2
4159,1
4160,0
4161,0
4162,2
4163,2
4164,0
4165,1
4166,2
4167,2
4168,0
4169,0
4170,0
4171,2
4172,2
4173,1
4174,2
4175,0
4176,2
4177,2
4178,0
4179,1
4180,2
4181,1
4182,1
4183,2
4184,2
4185,2
4186,2
4187,1
4188,2
4189,2
4190,1
4191,2
4192,0
4193,2
4194,0
4195,0
4196,0
4197,2
4198,2
4199,0
4200,0
4201,0
4202,1
4203,1
4204,2
4205,2
4206,0
4207,2
4208,2
4209,0
4210,2
4211,1
4212,2
4213,0
4214,0
4215,1
4216,2
4217,0
4218,2
4219,1
4220,2
4221,1
4222,2
4223,1
4224,2
4225,0
4226,0
4227,0
4228,1
4229,1
4230,2
4231,0
4232,1
4233,2
4234,1
4235,2
4236,1
4237,2
4238,2
4239,0
4240,1
4241,2
4242,2
4243,2
4244,2
4245,1
4246,2
4247,2
4248,0
4249,1
4250,2
4251,2
4252,0
4253,2
4254,2
4255,1
4256,2
4257,2
4258,0
4259,2
4260,1
4261,0
4262,1
4263,1
4264,1
4265,2
4266,0
4267,2
4268,2
4269,2
4270,2
4271,1
4272,0
4273,0
4274,2
4275,0
4276,1
4277,2
4278,2
4279,2
4280,1
4281,1
4282,2
4283,2
4284,0
4285,1
4286,2
4287,2
4288,1
4289,1
4290,2
4291,2
4292,2
4293,2
4294,2
4295,0
4296,1
4297,2
4298,2
4299,2
4300,0
4301,1
4302,2
4303,0
4304,1
4305,1
4306,1
4307,2
4308,0
4309,2
4310,0
4311,0
4312,2
4313,0
4314,0
4315,2
4316,0
4317,0
4318,1
4319,1
4320,0
4321,0
4322,2
4323,0
4324,0
4325,1
4326,1
4327,2
4328,2
4329,2
4330,0
4331,0
4332,2
4333,0
4334,0
4335,2
4336,2
4337,2
4338,1
4339,2
4340,2
4341,0
4342,0
4343,1
4344,1
4345,2
4346,0
4347,2
4348,2
4349,2
4350,2
4351,1
4352,1
4353,0
4354,1
4355,0
4356,2
4357,2
4358,2
4359,2
4360,0
4361,0
4362,2
4363,0
4364,1
4365,2
4366,0
4367,2
4368,1
4369,2
4370,2
4371,0
4372,2
4373,0
4374,1
4375,2
4376,0
4377,0
4378,2
4379,2
4380,1
4381,2
4382,1
4383,2
4384,1
4385,1
4386,2
4387,0
4388,0
4389,2
4390,2
4391,2
4392,1
4393,2
4394,2
4395,0
4396,0
4397,2
4398,2
4399,1
4400,2
4401,2
4402,2
4403,1
4404,0
4405,1
4406,2
4407,1
4408,2
4409,2
4410,1
4411,2
4412,1
4413,0
4414,2
4415,1
4416,0
4417,2
4418,2
4419,2
4420,2
4421,2
4422,1
4423,0
4424,1
4425,1
4426,1
4427,1
4428,2
4429,1
4430,0
4431,1
4432,2
4433,2
4434,2
4435,2
4436,2
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,2
4444,1
4445,2
4446,0
4447,2
4448,1
4449,2
4450,0
4451,2
4452,1
4453,0
4454,2
4455,2
4456,1
4457,1
4458,0
4459,2
4460,0
4461,1
4462,1
4463,0
4464,0
4465,0
4466,2
4467,1
4468,0
4469,1
4470,1
4471,0
4472,2
4473,2
4474,1
4475,1
4476,2
4477,2
4478,2
4479,1
4480,2
4481,2
4482,1
4483,2
4484,2
4485,2
4486,2
4487,0
4488,0
4489,2
4490,0
4491,1
4492,0
4493,0
4494,2
4495,1
4496,1
4497,0
4498,2
4499,0
4500,1
4501,1
4502,2
4503,2
4504,1
4505,1
4506,2
4507,2
4508,2
4509,0
4510,2
4511,2
4512,1
4513,2
4514,2
4515,2
4516,0
4517,2
4518,1
4519,0
4520,0
4521,0
4522,2
4523,2
4524,2
4525,1
4526,0
4527,0
4528,1
4529,0
4530,1
4531,1
4532,1
4533,0
4534,2
4535,2
4536,0
4537,1
4538,2
4539,0
4540,0
4541,0
4542,2
4543,2
4544,2
4545,1
4546,2
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,2
4554,0
4555,1
4556,1
4557,2
4558,2
4559,2
4560,0
4561,1
4562,2
4563,1
4564,0
4565,0
4566,1
4567,0
4568,0
4569,1
4570,2
4571,2
4572,2
4573,2
4574,0
4575,2
4576,0
4577,2
4578,2
4579,2
4580,1
4581,2
4582,2
4583,1
4584,0
4585,0
4586,1
4587,2
4588,1
4589,0
