,result
4590,2
4591,2
4592,1
4593,2
4594,2
4595,2
4596,0
4597,2
4598,2
4599,2
4600,0
4601,1
4602,1
4603,0
4604,2
4605,2
4606,0
4607,2
4608,2
4609,2
4610,2
4611,2
4612,2
4613,0
4614,2
4615,2
4616,1
4617,2
4618,2
4619,1
4620,2
4621,2
4622,2
4623,0
4624,2
4625,1
4626,0
4627,2
4628,1
4629,2
4630,2
4631,2
4632,2
4633,1
4634,1
4635,1
4636,2
4637,1
4638,1
4639,2
4640,0
4641,2
4642,1
4643,2
4644,0
4645,2
4646,2
4647,2
4648,1
4649,1
4650,2
4651,0
4652,2
4653,0
4654,1
4655,0
4656,0
4657,1
4658,2
4659,0
4660,1
4661,2
4662,0
4663,0
4664,0
4665,2
4666,1
4667,1
4668,1
4669,2
4670,2
4671,0
4672,2
4673,0
4674,1
4675,1
4676,1
4677,1
4678,2
4679,2
4680,1
4681,2
4682,2
4683,2
4684,1
4685,2
4686,1
4687,2
4688,0
4689,2
4690,0
4691,2
4692,2
4693,0
4694,2
4695,1
4696,0
4697,2
4698,0
4699,1
4700,2
4701,2
4702,0
4703,2
4704,2
4705,1
4706,1
4707,1
4708,2
4709,1
4710,0
4711,0
4712,2
4713,1
4714,2
4715,2
4716,2
4717,2
4718,0
4719,2
4720,1
4721,2
4722,0
4723,0
4724,0
4725,2
4726,2
4727,0
4728,1
4729,0
4730,0
4731,1
4732,0
4733,1
4734,2
4735,2
4736,0
4737,1
4738,1
4739,0
4740,2
4741,2
4742,1
4743,0
4744,2
4745,0
4746,1
4747,1
4748,0
4749,1
4750,2
4751,0
4752,1
4753,1
4754,0
4755,1
4756,1
4757,2
4758,2
4759,2
4760,1
4761,1
4762,1
4763,2
4764,2
4765,2
4766,0
4767,2
4768,2
4769,2
4770,1
4771,1
4772,2
4773,1
4774,1
4775,1
4776,1
4777,2
4778,0
4779,1
4780,2
4781,2
4782,2
4783,0
4784,0
4785,1
4786,0
4787,2
4788,1
4789,1
4790,2
4791,2
4792,1
4793,1
4794,2
4795,2
4796,0
4797,1
4798,2
4799,1
4800,2
4801,1
4802,1
4803,1
4804,2
4805,1
4806,2
4807,2
4808,2
4809,2
4810,2
4811,0
4812,1
4813,0
4814,2
4815,0
4816,0
4817,1
4818,2
4819,2
4820,0
4821,2
4822,2
4823,2
4824,2
4825,2
4826,2
4827,2
4828,0
4829,0
4830,2
4831,0
4832,0
4833,1
4834,2
4835,0
4836,1
4837,1
4838,2
4839,0
4840,0
4841,2
4842,2
4843,1
4844,0
4845,2
4846,2
4847,2
4848,0
4849,2
4850,0
4851,2
4852,2
4853,2
4854,1
4855,1
4856,2
4857,1
4858,0
4859,2
4860,2
4861,2
4862,0
4863,1
4864,2
4865,2
4866,2
4867,2
4868,2
4869,2
4870,2
4871,1
4872,2
4873,2
4874,2
4875,2
4876,0
4877,1
4878,2
4879,2
4880,0
4881,2
4882,0
4883,2
4884,0
4885,2
4886,1
4887,1
4888,0
4889,2
4890,1
4891,0
4892,2
4893,0
4894,2
4895,0
4896,0
4897,2
4898,2
4899,1
4900,2
4901,0
4902,0
4903,2
4904,2
4905,1
4906,2
4907,0
4908,0
4909,2
4910,2
4911,2
4912,2
4913,2
4914,2
4915,0
4916,2
4917,2
4918,0
4919,0
4920,0
4921,2
4922,2
4923,2
4924,1
4925,0
4926,2
4927,0
4928,2
4929,1
4930,1
4931,2
4932,2
4933,1
4934,0
4935,1
4936,2
4937,2
4938,0
4939,2
4940,1
4941,1
4942,0
4943,1
4944,2
4945,2
4946,0
4947,0
4948,2
4949,1
4950,0
4951,1
4952,2
4953,2
4954,0
4955,2
4956,2
4957,2
4958,2
4959,2
4960,2
4961,0
4962,1
4963,2
4964,2
4965,0
4966,0
4967,2
4968,1
4969,0
4970,0
4971,0
4972,2
4973,2
4974,1
4975,2
4976,1
4977,1
4978,2
4979,2
4980,1
4981,2
4982,2
4983,1
4984,2
4985,1
4986,2
4987,2
4988,0
4989,0
4990,0
4991,2
4992,2
4993,2
4994,2
4995,2
4996,2
4997,0
4998,2
4999,1
5000,0
5001,0
5002,2
5003,1
5004,0
5005,2
5006,0
5007,2
5008,2
5009,0
5010,2
5011,2
5012,0
5013,1
5014,0
5015,2
5016,2
5017,2
5018,1
5019,2
5020,2
5021,0
5022,0
5023,0
5024,2
5025,2
5026,0
5027,0
5028,2
5029,2
5030,1
5031,0
5032,1
5033,2
5034,1
5035,2
5036,2
5037,1
5038,0
5039,1
5040,0
5041,2
5042,0
5043,2
5044,0
5045,0
5046,2
5047,0
5048,0
5049,2
5050,0
5051,0
5052,0
5053,2
5054,2
5055,2
5056,1
5057,0
5058,0
5059,1
5060,2
5061,2
5062,0
5063,2
5064,0
5065,0
5066,0
5067,2
5068,0
5069,0
5070,2
5071,2
5072,1
5073,2
5074,2
5075,0
5076,1
5077,1
5078,2
5079,2
5080,0
5081,0
5082,2
5083,0
5084,1
5085,2
5086,1
5087,0
5088,2
5089,2
5090,2
5091,1
5092,1
5093,0
5094,1
5095,2
5096,0
5097,1
5098,0
5099,2
5100,0
5101,0
5102,1
5103,0
5104,0
5105,2
5106,0
5107,0
5108,2
5109,2
5110,1
5111,0
5112,2
5113,2
5114,0
5115,1
5116,0
5117,0
5118,0
5119,1
5120,2
5121,0
5122,1
5123,2
5124,2
5125,2
5126,2
5127,2
5128,1
5129,2
5130,0
5131,2
5132,0
5133,0
5134,2
5135,2
5136,0
5137,2
5138,0
5139,2
5140,0
5141,2
5142,2
5143,2
5144,0
5145,0
5146,2
5147,2
5148,2
5149,1
5150,0
5151,0
5152,2
5153,2
5154,1
5155,1
5156,2
5157,2
5158,2
5159,2
5160,0
5161,1
5162,2
5163,1
5164,2
5165,0
5166,2
5167,2
5168,2
5169,2
5170,0
5171,2
5172,2
5173,0
5174,1
5175,0
5176,2
5177,1
5178,2
5179,1
5180,2
5181,1
5182,0
5183,2
5184,1
5185,2
5186,0
5187,0
5188,1
5189,0
5190,2
5191,1
5192,0
5193,2
5194,2
5195,1
5196,0
5197,0
5198,2
5199,2
5200,2
5201,0
5202,0
5203,2
5204,0
5205,0
5206,0
5207,2
5208,2
5209,0
5210,0
5211,2
5212,0
5213,2
5214,0
5215,1
5216,0
5217,0
5218,0
5219,2
5220,2
5221,0
5222,0
5223,2
5224,2
5225,2
5226,0
5227,1
5228,0
5229,1
5230,1
5231,0
5232,0
5233,2
5234,2
5235,2
5236,1
5237,1
5238,1
5239,2
5240,1
5241,2
5242,0
5243,1
5244,1
5245,0
5246,2
5247,2
5248,2
5249,0
5250,2
5251,1
5252,2
5253,0
5254,2
5255,1
5256,0
5257,2
5258,0
5259,2
5260,1
5261,0
5262,0
5263,2
5264,2
5265,1
5266,2
5267,2
5268,2
5269,0
5270,2
5271,2
5272,0
5273,2
5274,0
5275,0
5276,0
5277,1
5278,2
5279,2
5280,2
5281,2
5282,2
5283,2
5284,2
5285,0
5286,2
5287,2
5288,0
5289,2
5290,0
5291,0
5292,0
5293,0
5294,2
5295,0
5296,0
5297,0
5298,0
5299,1
5300,2
5301,2
5302,2
5303,1
5304,0
5305,1
5306,2
5307,1
5308,2
5309,2
5310,0
5311,0
5312,1
5313,1
5314,2
5315,0
5316,0
5317,0
5318,1
5319,2
5320,2
5321,0
5322,2
5323,0
5324,2
5325,2
5326,1
5327,1
5328,0
5329,1
5330,2
5331,2
5332,0
5333,1
5334,2
5335,2
5336,2
5337,2
5338,2
5339,2
5340,2
5341,2
5342,1
5343,1
5344,1
5345,0
5346,2
5347,0
5348,0
5349,1
5350,2
5351,2
5352,2
5353,0
5354,2
5355,1
5356,2
5357,2
5358,1
5359,0
5360,2
5361,0
5362,2
5363,1
5364,0
5365,0
5366,2
5367,0
5368,0
5369,2
5370,2
5371,1
5372,2
5373,0
5374,2
5375,2
5376,1
5377,1
5378,2
5379,2
5380,1
5381,0
5382,2
5383,2
5384,2
5385,0
5386,0
5387,2
5388,0
5389,1
5390,2
5391,0
5392,0
5393,2
5394,2
5395,0
5396,0
5397,1
5398,2
5399,2
5400,2
5401,1
5402,2
5403,1
5404,2
5405,0
5406,1
5407,2
5408,0
5409,0
5410,2
5411,1
5412,2
5413,2
5414,1
5415,0
5416,2
5417,0
5418,2
5419,2
5420,1
5421,0
5422,2
5423,1
5424,0
5425,1
5426,2
5427,0
5428,1
5429,2
5430,2
5431,0
5432,0
5433,2
5434,0
5435,2
5436,0
5437,2
5438,1
5439,0
5440,0
5441,0
5442,2
5443,2
5444,0
5445,1
5446,0
5447,2
5448,0
5449,0
5450,2
5451,1
5452,2
5453,2
5454,1
5455,0
5456,2
5457,0
5458,2
5459,0
5460,2
5461,0
5462,1
5463,1
5464,1
5465,2
5466,0
5467,2
5468,2
5469,0
5470,1
5471,1
5472,2
5473,1
5474,1
5475,2
5476,1
5477,1
5478,2
5479,2
5480,2
5481,2
5482,0
5483,0
5484,2
5485,0
5486,2
5487,0
5488,1
5489,2
5490,0
5491,0
5492,1
5493,1
5494,2
5495,2
5496,0
5497,2
5498,2
5499,1
5500,2
5501,2
5502,1
5503,2
5504,1
5505,0
5506,2
5507,2
5508,2
5509,1
5510,1
5511,1
5512,1
5513,2
5514,2
5515,0
5516,1
5517,2
5518,1
5519,0
5520,1
5521,1
5522,2
5523,0
5524,2
5525,0
5526,2
5527,0
5528,2
5529,2
5530,2
5531,2
5532,2
5533,0
5534,0
5535,1
5536,0
5537,2
5538,1
5539,0
5540,2
5541,1
5542,0
5543,2
5544,0
5545,0
5546,2
5547,1
5548,2
5549,1
5550,2
5551,0
5552,0
5553,0
5554,2
5555,0
5556,1
5557,2
5558,0
5559,0
5560,0
5561,0
5562,0
5563,1
5564,2
5565,2
5566,2
5567,1
5568,0
5569,0
5570,2
5571,2
5572,0
5573,0
5574,1
5575,1
5576,1
5577,1
5578,0
5579,1
5580,0
5581,1
5582,1
5583,2
5584,0
5585,2
5586,1
5587,0
5588,0
5589,1
5590,2
5591,0
5592,1
5593,1
5594,2
5595,0
5596,2
5597,0
5598,2
5599,0
5600,2
5601,0
5602,0
5603,2
5604,2
5605,1
5606,2
5607,1
5608,2
5609,2
5610,1
5611,0
5612,1
5613,1
5614,0
5615,2
5616,0
5617,1
5618,0
5619,2
5620,1
5621,0
5622,1
5623,2
5624,1
5625,0
5626,1
5627,0
5628,1
5629,0
5630,2
5631,1
5632,2
5633,0
5634,1
5635,1
5636,1
5637,1
5638,0
5639,2
5640,0
5641,1
5642,2
5643,1
5644,0
5645,2
5646,0
5647,0
5648,2
5649,1
5650,1
5651,1
5652,1
5653,2
5654,0
5655,0
5656,2
5657,0
5658,0
5659,2
5660,2
5661,2
5662,2
5663,1
5664,0
5665,0
5666,2
5667,2
5668,2
5669,1
5670,2
5671,0
5672,2
5673,0
5674,0
5675,0
5676,1
5677,2
5678,0
5679,2
5680,1
5681,0
5682,2
5683,1
5684,2
5685,2
5686,0
5687,2
5688,2
5689,0
5690,2
5691,2
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,1
5699,2
5700,1
5701,1
5702,1
5703,2
5704,2
5705,0
5706,2
5707,0
5708,1
5709,1
5710,2
5711,0
5712,0
5713,0
5714,1
5715,0
5716,0
5717,0
5718,2
5719,1
5720,2
5721,2
5722,1
5723,1
5724,2
5725,0
5726,2
5727,1
5728,1
5729,2
5730,2
5731,2
5732,1
5733,2
5734,2
5735,2
5736,0
5737,1
5738,0
5739,2
5740,2
5741,1
5742,1
5743,0
5744,0
5745,2
5746,2
5747,2
5748,2
5749,1
5750,2
5751,2
5752,2
5753,0
5754,0
5755,2
5756,2
5757,2
5758,1
5759,2
5760,0
5761,2
5762,2
5763,0
5764,1
5765,2
5766,2
5767,0
5768,0
5769,0
5770,2
5771,0
5772,1
5773,0
5774,2
5775,1
5776,2
5777,1
5778,0
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,0
5786,2
5787,2
5788,0
5789,0
5790,0
5791,1
5792,2
5793,0
5794,0
5795,1
5796,2
5797,1
5798,2
5799,2
5800,2
5801,2
5802,2
5803,0
5804,0
5805,0
5806,0
5807,0
5808,1
5809,0
5810,0
5811,1
5812,2
5813,2
5814,1
5815,1
5816,2
5817,0
5818,0
5819,1
5820,0
5821,0
5822,0
5823,0
5824,0
5825,2
5826,2
5827,2
5828,2
5829,1
5830,2
5831,1
5832,2
5833,0
5834,2
5835,1
5836,2
5837,1
5838,2
5839,0
5840,1
5841,0
5842,2
5843,2
5844,2
5845,0
5846,0
5847,2
5848,1
5849,2
5850,0
5851,2
5852,0
5853,2
5854,2
5855,2
5856,0
5857,0
5858,2
5859,0
5860,0
5861,2
5862,0
5863,1
5864,2
5865,2
5866,2
5867,0
5868,0
5869,2
5870,0
5871,0
5872,0
5873,2
5874,0
5875,0
5876,0
5877,2
5878,2
5879,0
5880,0
5881,2
5882,2
5883,0
5884,2
5885,0
5886,2
5887,2
5888,0
5889,0
5890,2
5891,1
5892,0
5893,2
5894,2
5895,0
5896,1
5897,0
5898,1
5899,2
5900,0
5901,2
5902,2
5903,0
5904,0
5905,0
5906,2
5907,0
5908,1
5909,1
5910,1
5911,2
5912,1
5913,0
5914,0
5915,2
5916,1
5917,2
5918,2
5919,1
5920,1
5921,0
5922,2
5923,2
5924,2
5925,1
5926,0
5927,0
5928,1
5929,1
5930,1
5931,0
5932,2
5933,2
5934,0
5935,0
5936,2
5937,2
5938,1
5939,0
5940,0
5941,0
5942,2
5943,0
5944,0
5945,2
5946,2
5947,1
5948,2
5949,0
5950,0
5951,0
5952,0
5953,1
5954,2
5955,0
5956,1
5957,1
5958,2
5959,1
5960,2
5961,0
5962,0
5963,2
5964,0
5965,2
5966,1
5967,0
5968,0
5969,2
5970,2
5971,2
5972,2
5973,2
5974,1
5975,2
5976,2
5977,2
5978,1
5979,2
5980,1
5981,2
5982,1
5983,2
5984,2
5985,0
5986,2
5987,0
5988,0
5989,2
5990,0
5991,0
5992,1
5993,1
5994,2
5995,0
5996,2
5997,0
5998,1
5999,2
6000,2
6001,2
6002,2
6003,2
6004,1
6005,1
6006,1
6007,0
6008,2
6009,2
6010,0
6011,0
6012,2
6013,0
6014,0
6015,0
6016,0
6017,0
6018,1
6019,1
6020,2
6021,1
6022,0
6023,1
6024,2
6025,2
6026,0
6027,2
6028,1
6029,0
6030,2
6031,1
6032,1
6033,2
6034,0
6035,2
6036,2
6037,2
6038,1
6039,2
6040,1
6041,1
6042,1
6043,0
6044,2
6045,1
6046,2
6047,1
6048,1
6049,2
6050,0
6051,0
6052,2
6053,1
6054,2
6055,2
6056,0
6057,0
6058,1
6059,0
6060,1
6061,0
6062,0
6063,2
6064,1
6065,2
6066,1
6067,0
6068,0
6069,0
6070,1
6071,2
6072,1
6073,2
6074,2
6075,2
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,1
6083,2
6084,1
6085,1
6086,0
6087,2
6088,2
6089,0
6090,1
6091,1
6092,1
6093,1
6094,0
6095,1
6096,2
6097,2
6098,1
6099,2
6100,2
6101,0
6102,0
6103,1
6104,1
6105,2
6106,2
6107,2
6108,2
6109,0
6110,2
6111,1
6112,2
6113,1
6114,2
6115,1
6116,2
6117,1
6118,0
6119,0
6120,2
6121,2
6122,0
6123,1
6124,1
6125,0
6126,2
6127,0
6128,2
6129,0
6130,2
6131,2
6132,2
6133,0
6134,2
6135,2
6136,2
6137,1
6138,2
6139,1
6140,2
6141,1
6142,2
6143,0
6144,0
6145,1
6146,2
6147,1
6148,2
6149,0
6150,2
6151,0
6152,0
6153,0
6154,1
6155,2
6156,0
6157,2
6158,0
6159,2
6160,2
6161,0
6162,2
6163,2
6164,1
6165,1
6166,1
6167,2
6168,2
6169,2
6170,1
6171,1
6172,1
6173,0
6174,1
6175,1
6176,2
6177,2
6178,2
6179,2
6180,1
6181,2
6182,0
6183,0
6184,0
6185,2
6186,1
6187,2
6188,2
6189,2
6190,2
6191,0
6192,2
6193,2
6194,1
6195,0
6196,0
6197,0
6198,0
6199,0
6200,1
6201,1
6202,0
6203,2
6204,1
6205,1
6206,2
6207,2
6208,0
6209,0
6210,2
6211,1
6212,2
6213,0
6214,0
6215,1
6216,1
6217,0
6218,0
6219,0
6220,0
6221,0
6222,2
6223,2
6224,0
6225,2
6226,1
6227,0
6228,0
6229,0
6230,2
6231,0
6232,0
6233,2
6234,2
6235,2
6236,2
6237,0
6238,1
6239,0
6240,2
6241,2
6242,1
6243,0
6244,1
6245,1
6246,2
6247,2
6248,1
6249,2
6250,2
6251,1
6252,0
6253,2
6254,0
6255,2
6256,0
6257,2
6258,2
6259,1
6260,0
6261,2
6262,2
6263,1
6264,0
6265,2
6266,0
6267,2
6268,0
6269,1
6270,0
6271,0
6272,2
6273,2
6274,0
6275,0
6276,1
6277,1
6278,0
6279,2
6280,1
6281,0
6282,2
6283,2
6284,2
6285,2
6286,1
6287,2
6288,1
6289,1
6290,1
6291,1
6292,1
6293,1
6294,2
6295,2
6296,0
6297,0
6298,1
6299,0
6300,2
6301,2
6302,2
6303,1
6304,0
6305,0
6306,2
6307,1
6308,1
6309,1
6310,2
6311,2
6312,0
6313,1
6314,1
6315,1
6316,2
6317,1
6318,2
6319,0
6320,2
6321,2
6322,2
6323,1
6324,1
6325,2
6326,2
6327,2
6328,2
6329,2
6330,0
6331,1
6332,2
6333,1
6334,2
6335,2
6336,1
6337,0
6338,2
6339,0
6340,1
6341,1
6342,2
6343,0
6344,2
6345,2
6346,0
6347,2
6348,2
6349,0
6350,2
6351,0
6352,2
6353,2
6354,0
6355,2
6356,2
6357,0
6358,2
6359,2
6360,1
6361,2
6362,0
6363,0
6364,1
6365,2
6366,2
6367,0
6368,2
6369,0
6370,2
6371,1
6372,0
6373,2
6374,1
6375,2
6376,1
6377,1
6378,2
6379,2
6380,0
6381,2
6382,2
6383,2
6384,1
6385,0
6386,2
6387,1
6388,2
6389,0
6390,2
6391,0
6392,2
6393,2
6394,0
6395,2
6396,2
6397,1
6398,1
6399,2
6400,2
6401,2
6402,2
6403,1
6404,0
6405,2
6406,0
6407,0
6408,0
6409,1
6410,0
6411,0
6412,1
6413,0
6414,2
6415,1
6416,1
6417,0
6418,2
6419,1
6420,1
6421,2
6422,0
6423,0
6424,1
6425,0
6426,1
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,1
6434,0
6435,1
6436,0
6437,0
6438,2
6439,1
6440,1
6441,2
6442,2
6443,2
6444,1
6445,2
6446,2
6447,1
6448,2
6449,1
6450,1
6451,0
6452,2
6453,0
6454,0
6455,0
6456,1
6457,0
6458,2
6459,2
6460,2
6461,2
6462,1
6463,0
6464,2
6465,2
6466,1
6467,2
6468,0
6469,2
6470,2
6471,0
6472,2
6473,1
6474,2
6475,1
6476,2
6477,1
6478,2
6479,1
6480,0
6481,2
6482,1
6483,0
6484,0
6485,2
6486,2
6487,0
6488,1
6489,2
6490,1
6491,2
6492,1
6493,1
6494,2
6495,1
6496,0
6497,1
6498,2
6499,2
6500,1
6501,0
6502,2
6503,1
6504,2
6505,2
6506,0
6507,2
6508,0
6509,2
6510,0
6511,2
6512,1
6513,2
6514,1
6515,1
6516,1
6517,1
6518,0
6519,2
6520,0
6521,1
6522,1
6523,1
6524,0
6525,0
6526,0
6527,1
6528,2
6529,2
6530,2
6531,1
6532,1
6533,0
6534,2
6535,1
6536,0
6537,2
6538,2
6539,0
6540,1
6541,2
6542,2
6543,0
6544,1
6545,2
6546,0
6547,0
6548,2
6549,2
6550,1
6551,2
6552,0
6553,2
6554,1
6555,2
6556,1
6557,2
6558,2
6559,0
6560,2
6561,2
6562,1
6563,2
6564,1
6565,2
6566,1
6567,1
6568,2
6569,0
6570,2
6571,0
6572,1
6573,1
6574,2
6575,0
6576,0
6577,2
6578,2
6579,2
6580,2
6581,2
6582,2
6583,1
6584,2
6585,2
6586,0
6587,1
6588,2
6589,0
6590,2
6591,0
6592,0
6593,0
6594,1
6595,2
6596,2
6597,2
6598,1
6599,1
6600,1
6601,2
6602,0
6603,0
6604,2
6605,2
6606,2
6607,0
6608,2
6609,2
6610,1
6611,1
6612,1
6613,0
6614,1
6615,2
6616,2
6617,0
6618,2
6619,1
6620,2
6621,2
6622,2
6623,2
6624,0
6625,0
6626,2
6627,1
6628,2
6629,1
6630,0
6631,0
6632,2
6633,1
6634,0
6635,2
6636,0
6637,2
6638,0
6639,0
6640,0
6641,1
6642,0
6643,2
6644,2
6645,1
6646,2
6647,2
6648,0
6649,0
6650,2
6651,0
6652,2
6653,0
6654,2
6655,0
6656,0
6657,0
6658,2
6659,0
6660,0
6661,2
6662,0
6663,0
6664,1
6665,0
6666,1
6667,0
6668,2
6669,0
6670,2
6671,2
6672,2
6673,2
6674,2
6675,2
6676,2
6677,2
6678,2
6679,0
6680,2
6681,0
6682,2
6683,1
6684,1
6685,2
6686,1
6687,2
6688,1
6689,2
6690,2
6691,0
6692,1
6693,1
6694,0
6695,0
6696,0
6697,0
6698,2
6699,0
6700,1
6701,2
6702,2
6703,0
6704,2
6705,2
6706,1
6707,2
6708,1
6709,0
6710,2
6711,0
6712,0
6713,2
6714,0
6715,2
6716,2
6717,0
6718,2
6719,0
6720,0
6721,2
6722,0
6723,2
6724,2
6725,0
6726,0
6727,2
6728,0
6729,0
6730,2
6731,0
6732,1
6733,2
6734,2
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,2
6742,0
6743,0
6744,2
6745,0
6746,2
6747,1
6748,2
6749,0
6750,1
6751,2
6752,1
6753,0
6754,0
6755,2
6756,0
6757,2
6758,2
6759,2
6760,0
6761,2
6762,2
6763,1
6764,2
6765,1
6766,1
6767,2
6768,1
6769,1
6770,2
6771,0
6772,1
6773,1
6774,1
6775,1
6776,2
6777,0
6778,0
6779,2
6780,1
6781,1
6782,2
6783,1
6784,0
6785,1
6786,0
6787,2
6788,1
6789,0
6790,1
6791,0
6792,2
6793,1
6794,2
6795,0
6796,1
6797,0
6798,2
6799,2
6800,0
6801,2
6802,2
6803,2
6804,1
6805,0
6806,2
6807,2
6808,2
6809,2
6810,2
6811,0
6812,0
6813,1
6814,1
6815,1
6816,2
