,result
6817,0
6818,2
6819,2
6820,0
6821,2
6822,0
6823,0
6824,0
6825,2
6826,0
6827,1
6828,0
6829,2
6830,0
6831,1
6832,2
6833,0
6834,2
6835,2
6836,0
6837,2
6838,2
6839,1
6840,0
6841,1
6842,2
6843,1
6844,1
6845,2
6846,2
6847,0
6848,1
6849,2
6850,1
6851,2
6852,2
6853,2
6854,2
6855,0
6856,0
6857,2
6858,1
6859,0
6860,2
6861,2
6862,2
6863,0
6864,2
6865,0
6866,1
6867,0
6868,1
6869,1
6870,2
6871,2
6872,1
6873,1
6874,2
6875,2
6876,2
6877,2
6878,2
6879,0
6880,1
6881,2
6882,0
6883,2
6884,0
6885,2
6886,1
6887,0
6888,1
6889,1
6890,2
6891,1
6892,2
6893,0
6894,0
6895,2
6896,2
6897,2
6898,2
6899,1
6900,1
6901,0
6902,2
6903,2
6904,1
6905,0
6906,1
6907,1
6908,2
6909,2
6910,1
6911,1
6912,0
6913,0
6914,1
6915,2
6916,0
6917,2
6918,2
6919,0
6920,0
6921,1
6922,2
6923,2
6924,2
6925,0
6926,0
6927,2
6928,0
6929,2
6930,2
6931,0
6932,1
6933,0
6934,0
6935,0
6936,2
6937,0
6938,0
6939,2
6940,2
6941,0
6942,0
6943,0
6944,2
6945,2
6946,0
6947,2
6948,0
6949,2
6950,0
6951,1
6952,2
6953,0
6954,1
6955,0
6956,2
6957,1
6958,0
6959,1
6960,2
6961,2
6962,2
6963,1
6964,0
6965,0
6966,2
6967,2
6968,1
6969,1
6970,2
6971,2
6972,2
6973,0
6974,1
6975,1
6976,0
6977,2
6978,0
6979,0
6980,0
6981,0
6982,2
6983,0
6984,2
6985,0
6986,2
6987,2
6988,2
6989,2
6990,0
6991,0
6992,2
6993,0
6994,2
6995,2
6996,1
6997,0
6998,0
6999,2
7000,1
7001,0
7002,1
7003,1
7004,2
7005,1
7006,0
7007,2
7008,0
7009,0
7010,0
7011,2
7012,2
7013,2
7014,1
7015,2
7016,0
7017,2
7018,2
7019,1
7020,2
7021,1
7022,2
7023,0
7024,0
7025,2
7026,0
7027,2
7028,0
7029,1
7030,2
7031,1
7032,2
7033,1
7034,2
7035,1
7036,2
7037,1
7038,2
7039,2
7040,1
7041,2
7042,1
7043,0
7044,2
7045,2
7046,1
7047,0
7048,2
7049,0
7050,1
7051,2
7052,2
7053,0
7054,1
7055,1
7056,0
7057,0
7058,0
7059,0
7060,0
7061,2
7062,0
7063,2
7064,2
7065,2
7066,0
7067,2
7068,0
7069,2
7070,2
7071,0
7072,0
7073,1
7074,2
7075,2
7076,2
7077,0
7078,1
7079,1
7080,2
7081,0
7082,2
7083,2
7084,2
7085,1
7086,2
7087,2
7088,0
7089,0
7090,2
7091,0
7092,1
7093,1
7094,2
7095,0
7096,0
7097,1
7098,2
7099,0
7100,2
7101,0
7102,1
7103,2
7104,1
7105,0
7106,2
7107,0
7108,2
7109,0
7110,0
7111,2
7112,0
7113,1
7114,2
7115,0
7116,1
7117,1
7118,0
7119,2
7120,0
7121,0
7122,1
7123,2
7124,1
7125,2
7126,1
7127,2
7128,2
7129,0
7130,1
7131,2
7132,2
7133,2
7134,2
7135,1
7136,2
7137,0
7138,0
7139,2
7140,0
7141,0
7142,2
7143,0
7144,2
7145,0
7146,0
7147,0
7148,1
7149,2
7150,0
7151,1
7152,2
7153,0
7154,2
7155,0
7156,2
7157,2
7158,0
7159,1
7160,2
7161,2
7162,2
7163,0
7164,1
7165,0
7166,0
7167,0
7168,1
7169,0
7170,2
7171,2
7172,2
7173,1
7174,2
7175,0
7176,2
7177,1
7178,2
7179,0
7180,2
7181,1
7182,0
7183,1
7184,2
7185,2
7186,2
7187,2
7188,0
7189,1
7190,1
7191,2
7192,0
7193,1
7194,2
7195,0
7196,1
7197,0
7198,2
7199,0
7200,2
7201,0
7202,1
7203,1
7204,2
7205,0
7206,2
7207,2
7208,2
7209,2
7210,2
7211,1
7212,2
7213,2
7214,2
7215,1
7216,1
7217,0
7218,2
7219,2
7220,2
7221,1
7222,0
7223,0
7224,0
7225,2
7226,0
7227,2
7228,2
7229,0
7230,2
7231,2
7232,1
7233,2
7234,2
7235,2
7236,1
7237,2
7238,2
7239,2
7240,1
7241,2
7242,1
7243,1
7244,2
7245,0
7246,2
7247,0
7248,0
7249,0
7250,1
7251,2
7252,0
7253,0
7254,1
7255,2
7256,0
7257,2
7258,2
7259,0
7260,2
7261,0
7262,2
7263,2
7264,0
7265,2
7266,1
7267,2
7268,2
7269,2
7270,2
7271,1
7272,1
7273,2
7274,2
7275,2
7276,1
7277,0
7278,2
7279,0
7280,1
7281,1
7282,1
7283,2
7284,0
7285,1
7286,2
7287,1
7288,0
7289,2
7290,2
7291,2
7292,2
7293,1
7294,0
7295,1
7296,2
7297,2
7298,2
7299,1
7300,2
7301,2
7302,0
7303,2
7304,2
7305,0
7306,2
7307,0
7308,2
7309,1
7310,2
7311,0
7312,2
7313,0
7314,1
7315,0
7316,2
7317,2
7318,1
7319,1
7320,2
7321,1
7322,1
7323,2
7324,2
7325,1
7326,2
7327,0
7328,2
7329,0
7330,2
7331,1
7332,1
7333,0
7334,0
7335,0
7336,1
7337,1
7338,1
7339,2
7340,1
7341,2
7342,1
7343,2
7344,2
7345,2
7346,0
7347,2
7348,0
7349,1
7350,1
7351,0
7352,0
7353,2
7354,0
7355,2
7356,2
7357,0
7358,0
7359,2
7360,2
7361,1
7362,0
7363,1
7364,0
7365,1
7366,2
7367,2
7368,2
7369,2
7370,2
7371,2
7372,1
7373,2
7374,0
7375,1
7376,0
7377,1
7378,2
7379,2
7380,2
7381,2
7382,2
7383,1
7384,0
7385,2
7386,2
7387,1
7388,2
7389,1
7390,2
7391,1
7392,1
7393,2
7394,2
7395,2
7396,0
7397,1
7398,2
7399,2
7400,2
7401,2
7402,0
7403,2
7404,0
7405,2
7406,2
7407,2
7408,0
7409,1
7410,1
7411,2
7412,0
7413,2
7414,2
7415,1
7416,0
7417,1
7418,1
7419,2
7420,2
7421,0
7422,2
7423,0
7424,2
7425,2
7426,0
7427,0
7428,2
7429,0
7430,0
7431,2
7432,2
7433,0
7434,0
7435,0
7436,0
7437,0
7438,0
7439,2
7440,1
7441,0
7442,2
7443,2
7444,2
7445,2
7446,1
7447,0
7448,1
7449,2
7450,2
7451,0
7452,2
7453,1
7454,1
7455,2
7456,2
7457,1
7458,2
7459,0
7460,2
7461,0
7462,1
7463,1
7464,0
7465,1
7466,2
7467,2
7468,0
7469,1
7470,2
7471,2
7472,1
7473,2
7474,0
7475,2
7476,0
7477,0
7478,1
7479,0
7480,1
7481,2
7482,2
7483,0
7484,2
7485,2
7486,2
7487,0
7488,1
7489,2
7490,1
7491,2
7492,1
7493,1
7494,1
7495,2
7496,1
7497,1
7498,2
7499,1
7500,0
7501,1
7502,0
7503,0
7504,2
7505,0
7506,1
7507,2
7508,1
7509,2
7510,2
7511,0
7512,2
7513,2
7514,1
7515,1
7516,2
7517,2
7518,2
7519,1
7520,0
7521,0
7522,2
7523,0
7524,0
7525,1
7526,2
7527,0
7528,1
7529,0
7530,2
7531,1
7532,1
7533,2
7534,2
7535,2
7536,2
7537,0
7538,1
7539,2
7540,0
7541,1
7542,1
7543,2
7544,2
7545,0
7546,1
7547,1
7548,2
7549,0
7550,2
7551,2
7552,0
7553,0
7554,1
7555,2
7556,2
7557,1
7558,2
7559,2
7560,0
7561,2
7562,0
7563,2
7564,2
7565,2
7566,1
7567,0
7568,0
7569,0
7570,2
7571,0
7572,2
7573,1
7574,0
7575,2
7576,1
7577,2
7578,0
7579,0
7580,0
7581,2
7582,1
7583,0
7584,0
7585,1
7586,2
7587,2
7588,2
7589,2
7590,0
7591,2
7592,2
7593,2
7594,2
7595,1
7596,0
7597,1
7598,0
7599,2
7600,2
7601,1
7602,2
7603,0
7604,1
7605,0
7606,0
7607,2
7608,2
7609,0
7610,1
7611,2
7612,0
7613,2
7614,2
7615,2
7616,2
7617,1
7618,2
7619,0
7620,2
7621,2
7622,2
7623,0
7624,0
7625,1
7626,2
7627,1
7628,2
7629,1
7630,1
7631,0
7632,2
7633,2
7634,0
7635,2
7636,1
7637,1
7638,1
7639,1
7640,0
7641,1
7642,2
7643,1
7644,2
7645,2
7646,1
7647,1
7648,2
7649,1
7650,0
7651,2
7652,0
7653,2
7654,0
7655,2
7656,0
7657,0
7658,1
7659,0
7660,1
7661,0
7662,2
7663,0
7664,0
7665,0
7666,2
7667,2
7668,1
7669,0
7670,0
7671,1
7672,2
7673,2
7674,1
7675,0
7676,0
7677,1
7678,2
7679,2
7680,0
7681,0
7682,2
7683,2
7684,2
7685,2
7686,2
7687,0
7688,2
7689,0
7690,2
7691,1
7692,1
7693,1
7694,1
7695,2
7696,2
7697,0
7698,0
7699,0
7700,2
7701,1
7702,2
7703,0
7704,2
7705,2
7706,1
7707,1
7708,2
7709,2
7710,0
7711,2
7712,1
7713,2
7714,1
7715,0
7716,1
7717,1
7718,1
7719,0
7720,2
7721,2
7722,1
7723,2
7724,0
7725,1
7726,2
7727,0
7728,1
7729,2
7730,0
7731,2
7732,2
7733,2
7734,1
7735,1
7736,2
7737,2
7738,0
7739,1
7740,2
7741,1
7742,1
7743,2
7744,1
7745,1
7746,0
7747,1
7748,0
7749,2
7750,2
7751,0
7752,0
7753,2
7754,2
7755,0
7756,0
7757,0
7758,2
7759,2
7760,2
7761,1
7762,2
7763,2
7764,1
7765,2
7766,2
7767,0
7768,0
7769,2
7770,1
7771,2
7772,0
7773,2
7774,0
7775,2
7776,0
7777,1
7778,1
7779,2
7780,2
7781,1
7782,1
7783,2
7784,2
7785,1
7786,2
7787,1
7788,2
7789,0
7790,2
7791,2
7792,2
7793,1
7794,0
7795,0
7796,2
7797,0
7798,0
7799,2
7800,2
7801,2
7802,1
7803,0
7804,1
7805,0
7806,0
7807,1
7808,2
7809,1
7810,1
7811,1
7812,2
7813,0
7814,1
7815,2
7816,0
7817,0
7818,2
7819,2
7820,1
7821,0
7822,2
7823,1
7824,2
7825,2
7826,1
7827,2
7828,2
7829,1
7830,1
7831,1
7832,1
7833,1
7834,1
7835,1
7836,0
7837,1
7838,1
7839,0
7840,2
7841,0
7842,0
7843,0
7844,0
7845,2
7846,2
7847,0
7848,0
7849,1
7850,2
7851,1
7852,2
7853,1
7854,0
7855,0
7856,0
7857,0
7858,0
7859,1
7860,0
7861,1
7862,2
7863,0
7864,2
7865,2
7866,0
7867,0
7868,2
7869,0
7870,2
7871,2
7872,0
7873,2
7874,0
7875,1
7876,1
7877,2
7878,2
7879,0
7880,2
7881,2
7882,2
7883,1
7884,1
7885,2
7886,1
7887,0
7888,0
7889,0
7890,2
7891,2
7892,2
7893,1
7894,2
7895,1
7896,1
7897,0
7898,0
7899,1
7900,2
7901,1
7902,1
7903,0
7904,2
7905,2
7906,1
7907,0
7908,2
7909,0
7910,0
7911,0
7912,2
7913,0
7914,2
7915,2
7916,1
7917,2
7918,1
7919,2
7920,2
7921,0
7922,2
7923,1
7924,2
7925,0
7926,0
7927,1
7928,2
7929,2
7930,2
7931,2
7932,1
7933,1
7934,2
7935,2
7936,2
7937,0
7938,2
7939,0
7940,2
7941,1
7942,0
7943,1
7944,1
7945,0
7946,2
7947,1
7948,1
7949,0
7950,2
7951,2
7952,1
7953,2
7954,2
7955,1
7956,0
7957,2
7958,2
7959,1
7960,2
7961,2
7962,2
7963,2
7964,2
7965,0
7966,2
7967,2
7968,1
7969,1
7970,0
7971,2
7972,2
7973,2
7974,2
7975,2
7976,2
7977,2
7978,1
7979,2
7980,2
7981,2
7982,1
7983,0
7984,0
7985,1
7986,1
7987,2
7988,0
7989,1
7990,2
7991,2
7992,0
7993,1
7994,2
7995,0
7996,2
7997,0
7998,2
7999,2
8000,0
8001,1
8002,2
8003,2
8004,1
8005,1
8006,2
8007,2
8008,0
8009,1
8010,2
8011,2
8012,2
8013,1
8014,0
8015,1
8016,2
8017,2
8018,2
8019,1
8020,2
8021,1
8022,0
8023,2
8024,1
8025,2
8026,0
8027,1
8028,2
8029,0
8030,2
8031,2
8032,2
8033,2
8034,1
8035,0
8036,0
8037,1
8038,2
8039,0
8040,1
8041,1
8042,0
8043,0
8044,2
8045,1
8046,1
8047,0
8048,2
8049,2
8050,2
8051,1
8052,0
8053,2
8054,0
8055,1
8056,0
8057,2
8058,2
8059,2
8060,0
8061,1
8062,2
8063,1
8064,1
8065,0
8066,1
8067,0
8068,2
8069,0
8070,2
8071,0
8072,2
8073,2
8074,2
8075,1
8076,0
8077,2
8078,0
8079,1
8080,2
8081,2
8082,2
8083,2
8084,0
8085,1
8086,2
8087,1
8088,1
8089,0
8090,1
8091,2
8092,2
8093,2
8094,2
8095,1
8096,0
8097,0
8098,0
8099,2
8100,2
8101,0
8102,0
8103,0
8104,2
8105,2
8106,2
8107,0
8108,2
8109,0
8110,1
8111,1
8112,2
8113,0
8114,1
8115,2
8116,2
8117,2
8118,1
8119,1
8120,1
8121,2
8122,2
8123,2
8124,1
8125,1
8126,2
8127,1
8128,0
8129,2
8130,0
8131,2
8132,2
8133,2
8134,2
8135,2
8136,1
8137,1
8138,2
8139,1
8140,0
8141,2
8142,0
8143,0
8144,1
8145,2
8146,0
8147,2
8148,0
8149,0
8150,0
8151,0
8152,1
8153,1
8154,1
8155,0
8156,2
8157,0
8158,1
8159,0
8160,2
8161,2
8162,1
8163,2
8164,1
8165,2
8166,0
8167,2
8168,0
8169,2
8170,2
8171,2
8172,2
8173,2
8174,2
8175,2
8176,1
8177,1
8178,2
8179,2
8180,1
8181,0
8182,2
8183,1
8184,2
8185,2
8186,1
8187,0
8188,2
8189,1
8190,2
8191,0
8192,0
8193,2
8194,2
8195,0
8196,0
8197,2
8198,2
8199,1
8200,2
8201,1
8202,1
8203,0
8204,2
8205,2
8206,2
8207,1
8208,0
8209,2
8210,2
8211,2
8212,2
8213,1
8214,1
8215,0
8216,2
8217,1
8218,1
8219,2
8220,1
8221,2
8222,0
8223,2
8224,1
8225,2
8226,1
8227,1
8228,2
8229,2
8230,0
8231,1
8232,2
8233,1
8234,2
8235,2
8236,0
8237,2
8238,2
8239,2
8240,0
8241,1
8242,2
8243,0
8244,2
8245,2
8246,1
8247,1
8248,2
8249,1
8250,2
8251,2
8252,0
8253,1
8254,0
8255,0
8256,2
8257,2
8258,1
8259,0
8260,1
8261,2
8262,0
8263,2
8264,2
8265,0
8266,0
8267,1
8268,0
8269,0
8270,1
8271,2
8272,1
8273,1
8274,1
8275,0
8276,2
8277,0
8278,1
8279,0
8280,0
8281,0
8282,2
8283,2
8284,0
8285,0
8286,2
8287,2
8288,0
8289,0
8290,1
8291,0
8292,2
8293,0
8294,1
8295,2
8296,0
8297,1
8298,2
8299,2
8300,2
8301,2
8302,2
8303,2
8304,0
8305,2
8306,2
8307,1
8308,0
8309,2
8310,2
8311,1
8312,0
8313,0
8314,1
8315,2
8316,0
8317,0
8318,0
8319,0
8320,1
8321,2
8322,1
8323,0
8324,1
8325,0
8326,1
8327,2
8328,1
8329,0
8330,0
8331,2
8332,2
8333,2
8334,1
8335,2
8336,2
8337,0
8338,2
8339,0
8340,2
8341,0
8342,0
8343,2
8344,1
8345,2
8346,0
8347,2
8348,0
8349,1
8350,0
8351,1
8352,2
8353,2
8354,2
8355,2
8356,0
8357,1
8358,1
8359,0
8360,2
8361,1
8362,2
8363,2
8364,1
8365,2
8366,0
8367,2
8368,0
8369,2
8370,0
8371,2
8372,0
8373,2
8374,2
8375,2
8376,0
8377,1
8378,1
8379,1
8380,2
8381,2
8382,2
8383,0
8384,2
8385,0
8386,2
8387,2
8388,0
8389,1
8390,1
8391,2
8392,2
8393,1
8394,2
8395,2
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,0
8436,0
8437,0
8438,0
8439,0
8440,0
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,0
8460,0
8461,0
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,0
8504,0
8505,0
8506,0
8507,0
8508,0
8509,0
8510,0
8511,0
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,0
8582,0
8583,0
8584,0
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,0
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,0
8834,0
8835,0
8836,0
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,0
8886,0
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,0
8904,0
8905,0
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8980,0
8981,0
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,0
